Category,Repos,Instructions,Percentage
Toolkit,keras-team/autokeras,Dependencies,50
Toolkit,microsoft/nni,Dependencies,38.64
Toolkit,optuna/optuna,Dependencies,52.63
Toolkit,ClimbsRocks/auto_ml,Dependencies,40
Toolkit,nidhaloff/igel,Dependencies,14.29
Toolkit,funkey/gunpowder,Dependencies,60.87
Toolkit,MLBazaar/AutoBazaar,Dependencies,25
Toolkit,deepset-ai/FARM,Dependencies,50
Toolkit,automl/Auto-PyTorch,Dependencies,41.38
Toolkit,automl/auto-sklearn,Dependencies,41.38
Toolkit,ludwig-ai/ludwig,Dependencies,60.98
Toolkit,autogoal/autogoal,Dependencies,30
Toolkit,keras-team/autokeras,Build/Execute,28.57
Toolkit,microsoft/nni,Build/Execute,39.77
Toolkit,optuna/optuna,Build/Execute,42.11
Toolkit,ClimbsRocks/auto_ml,Build/Execute,36
Toolkit,nidhaloff/igel,Build/Execute,42.86
Toolkit,funkey/gunpowder,Build/Execute,30.43
Toolkit,MLBazaar/AutoBazaar,Build/Execute,25
Toolkit,deepset-ai/FARM,Build/Execute,31.58
Toolkit,automl/Auto-PyTorch,Build/Execute,34.48
Toolkit,automl/auto-sklearn,Build/Execute,34.48
Toolkit,ludwig-ai/ludwig,Build/Execute,39.02
Toolkit,autogoal/autogoal,Build/Execute,47.5
Toolkit,keras-team/autokeras,Filesystem,21.43
Toolkit,microsoft/nni,Filesystem,21.59
Toolkit,optuna/optuna,Filesystem,5.26
Toolkit,ClimbsRocks/auto_ml,Filesystem,24
Toolkit,nidhaloff/igel,Filesystem,42.86
Toolkit,funkey/gunpowder,Filesystem,8.7
Toolkit,MLBazaar/AutoBazaar,Filesystem,50
Toolkit,deepset-ai/FARM,Filesystem,18.42
Toolkit,IBM/AutoMLPipeline.jl,Filesystem,100
Toolkit,automl/Auto-PyTorch,Filesystem,10.34
Toolkit,automl/auto-sklearn,Filesystem,10.34
Toolkit,autogoal/autogoal,Filesystem,12.5
Toolkit,automl/Auto-PyTorch,Environment,13.79
Toolkit,automl/auto-sklearn,Environment,13.79
Toolkit,autogoal/autogoal,Permissions,10
Toolkit,intel/dffml,Dependencies,45.1
Toolkit,intel/dffml,Build/Execute,43.79
Toolkit,intel/dffml,Filesystem,11.11
Toolkit,JaidedAI/EasyOCR,Dependencies,52.94
Toolkit,dmlc/decord,Dependencies,44.44
Toolkit,asciidoctor/docker-asciidoctor,Dependencies,61.54
Toolkit,deepmind/open_spiel,Dependencies,49.18
Toolkit,alicevision/AliceVision,Dependencies,22.64
Toolkit,NVIDIA-AI-IOT/torch2trt,Dependencies,50
Toolkit,open-mmlab/mmdetection3d,Dependencies,61.11
Toolkit,ceccocats/tkDNN,Dependencies,30.95
Toolkit,fuzzylite/fuzzylite,Dependencies,50
Toolkit,Kitware/fletch,Dependencies,42.31
Toolkit,scilus/scilpy,Dependencies,50
Toolkit,BYU-PCCL/holodeck,Dependencies,46.67
Toolkit,chainer/onnx-chainer,Dependencies,42.86
Toolkit,knorth55/coral_usb_ros,Dependencies,48.53
Toolkit,espnet/espnet,Dependencies,42.05
Toolkit,openvinotoolkit/openvino,Dependencies,57.89
Toolkit,Project-MONAI/MONAI,Dependencies,31.58
Toolkit,NVIDIA/TensorRT,Dependencies,38.15
Toolkit,stillwater-sc/universal,Dependencies,33.03
Toolkit,1adrianb/face-alignment,Dependencies,52.38
Toolkit,erdos-project/erdos,Dependencies,32
Toolkit,shogun-toolbox/shogun,Dependencies,32.5
Toolkit,Trusted-AI/adversarial-robustness-toolbox,Dependencies,47.83
Toolkit,NVIDIA/DALI,Dependencies,41.76
Toolkit,apple/coremltools,Dependencies,26.16
Toolkit,flashlight/flashlight,Dependencies,33.64
Toolkit,Waikato/moa,Dependencies,36.84
Toolkit,IBM/fhe-toolkit-linux,Dependencies,25.78
Toolkit,NervanaSystems/he-transformer,Dependencies,48.72
Toolkit,JaidedAI/EasyOCR,Filesystem,23.53
Toolkit,dmlc/decord,Filesystem,22.22
Toolkit,asciidoctor/docker-asciidoctor,Filesystem,15.38
Toolkit,deepmind/open_spiel,Filesystem,8.2
Toolkit,alicevision/AliceVision,Filesystem,41.51
Toolkit,open-mmlab/mmdetection3d,Filesystem,5.56
Toolkit,ceccocats/tkDNN,Filesystem,45.24
Toolkit,fuzzylite/fuzzylite,Filesystem,25
Toolkit,Kitware/fletch,Filesystem,23.08
Toolkit,scilus/scilpy,Filesystem,16.67
Toolkit,chainer/onnx-chainer,Filesystem,28.57
Toolkit,knorth55/coral_usb_ros,Filesystem,23.53
Toolkit,espnet/espnet,Filesystem,40.99
Toolkit,openvinotoolkit/openvino,Filesystem,5.26
Toolkit,Project-MONAI/MONAI,Filesystem,31.58
Toolkit,NVIDIA/TensorRT,Filesystem,27.69
Toolkit,stillwater-sc/universal,Filesystem,20.18
Toolkit,1adrianb/face-alignment,Filesystem,9.52
Toolkit,erdos-project/erdos,Filesystem,20
Toolkit,shogun-toolbox/shogun,Filesystem,32.5
Toolkit,Trusted-AI/adversarial-robustness-toolbox,Filesystem,13.04
Toolkit,NVIDIA/DALI,Filesystem,31.38
Toolkit,apple/coremltools,Filesystem,36.92
Toolkit,flashlight/flashlight,Filesystem,35.45
Toolkit,Waikato/moa,Filesystem,52.63
Toolkit,IBM/fhe-toolkit-linux,Filesystem,36.93
Toolkit,NervanaSystems/he-transformer,Filesystem,4.27
Toolkit,JaidedAI/EasyOCR,Build/Execute,23.53
Toolkit,dmlc/decord,Build/Execute,33.33
Toolkit,plstcharles/litiv,Build/Execute,100
Toolkit,asciidoctor/docker-asciidoctor,Build/Execute,23.08
Toolkit,deepmind/open_spiel,Build/Execute,42.62
Toolkit,alicevision/AliceVision,Build/Execute,35.85
Toolkit,NVIDIA-AI-IOT/torch2trt,Build/Execute,50
Toolkit,open-mmlab/mmdetection3d,Build/Execute,33.33
Toolkit,ceccocats/tkDNN,Build/Execute,21.43
Toolkit,fuzzylite/fuzzylite,Build/Execute,25
Toolkit,Kitware/fletch,Build/Execute,30.77
Toolkit,scilus/scilpy,Build/Execute,33.33
Toolkit,BYU-PCCL/holodeck,Build/Execute,46.67
Toolkit,chainer/onnx-chainer,Build/Execute,28.57
Toolkit,knorth55/coral_usb_ros,Build/Execute,27.21
Toolkit,espnet/espnet,Build/Execute,15.55
Toolkit,openvinotoolkit/openvino,Build/Execute,36.84
Toolkit,Project-MONAI/MONAI,Build/Execute,31.58
Toolkit,NVIDIA/TensorRT,Build/Execute,21.23
Toolkit,stillwater-sc/universal,Build/Execute,35.78
Toolkit,1adrianb/face-alignment,Build/Execute,28.57
Toolkit,erdos-project/erdos,Build/Execute,32
Toolkit,shogun-toolbox/shogun,Build/Execute,35
Toolkit,Trusted-AI/adversarial-robustness-toolbox,Build/Execute,39.13
Toolkit,NVIDIA/DALI,Build/Execute,17.38
Toolkit,apple/coremltools,Build/Execute,36.2
Toolkit,flashlight/flashlight,Build/Execute,30.91
Toolkit,Waikato/moa,Build/Execute,7.89
Toolkit,IBM/fhe-toolkit-linux,Build/Execute,28.92
Toolkit,NervanaSystems/he-transformer,Build/Execute,37.61
Toolkit,ceccocats/tkDNN,Permissions,2.38
Toolkit,Kitware/fletch,Permissions,3.85
Toolkit,BYU-PCCL/holodeck,Permissions,6.67
Toolkit,espnet/espnet,Permissions,0.71
Toolkit,Project-MONAI/MONAI,Permissions,5.26
Toolkit,NVIDIA/TensorRT,Permissions,11.08
Toolkit,stillwater-sc/universal,Permissions,5.5
Toolkit,1adrianb/face-alignment,Permissions,9.52
Toolkit,erdos-project/erdos,Permissions,16
Toolkit,NVIDIA/DALI,Permissions,4.06
Toolkit,IBM/fhe-toolkit-linux,Permissions,7.32
Toolkit,NervanaSystems/he-transformer,Permissions,3.42
Toolkit,knorth55/coral_usb_ros,Environment,0.74
Toolkit,espnet/espnet,Environment,0.71
Toolkit,NVIDIA/TensorRT,Environment,1.85
Toolkit,stillwater-sc/universal,Environment,5.5
Toolkit,NVIDIA/DALI,Environment,5.42
Toolkit,apple/coremltools,Environment,0.72
Toolkit,Waikato/moa,Environment,2.63
Toolkit,IBM/fhe-toolkit-linux,Environment,1.05
Toolkit,NervanaSystems/he-transformer,Environment,5.98
Documentation,sony/nnabla-examples,Dependencies,44.95
Documentation,yandexdataschool/Practical_RL,Dependencies,26.92
Documentation,JdeRobot/RoboticsAcademy,Dependencies,38.28
Documentation,flyteorg/flytesnacks,Dependencies,46.22
Documentation,microsoft/computervision-recipes,Dependencies,54.76
Documentation,prabhuomkar/pytorch-cpp,Dependencies,51.85
Documentation,sony/nnabla-examples,Build/Execute,36.7
Documentation,yandexdataschool/Practical_RL,Build/Execute,23.08
Documentation,JdeRobot/RoboticsAcademy,Build/Execute,21.48
Documentation,flyteorg/flytesnacks,Build/Execute,41.62
Documentation,microsoft/computervision-recipes,Build/Execute,28.57
Documentation,prabhuomkar/pytorch-cpp,Build/Execute,22.22
Documentation,sony/nnabla-examples,Filesystem,16.51
Documentation,yandexdataschool/Practical_RL,Filesystem,34.62
Documentation,JdeRobot/RoboticsAcademy,Filesystem,36.33
Documentation,flyteorg/flytesnacks,Filesystem,9.19
Documentation,microsoft/computervision-recipes,Filesystem,16.67
Documentation,prabhuomkar/pytorch-cpp,Filesystem,7.41
Documentation,sony/nnabla-examples,Permissions,1.83
Documentation,yandexdataschool/Practical_RL,Permissions,15.38
Documentation,JdeRobot/RoboticsAcademy,Permissions,3.91
Documentation,flyteorg/flytesnacks,Permissions,2.97
Documentation,prabhuomkar/pytorch-cpp,Permissions,18.52
DL Framwork,poets-ai/elegy,Dependencies,50
DL Framwork,PyTorchLightning/pytorch-lightning,Dependencies,39.57
DL Framwork,catalyst-team/catalyst,Dependencies,32.41
DL Framwork,scikit-hep/pyhf,Dependencies,55
DL Framwork,tensorlayer/tensorlayer,Dependencies,45.45
DL Framwork,vanvalenlab/deepcell-tf,Dependencies,50
DL Framwork,NVIDIA/DIGITS,Dependencies,27.27
DL Framwork,takuseno/d3rlpy,Dependencies,38.89
DL Framwork,pytorch/ignite,Dependencies,52.51
DL Framwork,tensorflow/tensorflow,Dependencies,45.3
DL Framwork,chainer/chainer,Dependencies,38.21
DL Framwork,rlworkgroup/garage,Dependencies,33.33
DL Framwork,SmartDataAnalytics/DL-Learner,Dependencies,50
DL Framwork,open-mmlab/mmdetection,Dependencies,45.16
DL Framwork,allenai/allennlp,Dependencies,43.48
DL Framwork,hybridgroup/gocv,Dependencies,26.83
DL Framwork,PaddlePaddle/Paddle,Dependencies,25.13
DL Framwork,keras-team/keras,Dependencies,44.44
DL Framwork,pytorch/pytorch,Dependencies,21.2
DL Framwork,PaddlePaddle/Paddle-Lite,Dependencies,35.35
DL Framwork,alibaba/MNN,Dependencies,20.59
DL Framwork,sony/nnabla,Dependencies,33.33
DL Framwork,spiceai/spiceai,Dependencies,36.36
DL Framwork,dmlc/xgboost,Dependencies,49.32
DL Framwork,tiny-dnn/tiny-dnn,Dependencies,49.02
DL Framwork,Oneflow-Inc/oneflow,Dependencies,32.92
DL Framwork,nicolas-chaulet/torch-points3d,Dependencies,40
DL Framwork,kengz/SLM-Lab,Dependencies,57.14
DL Framwork,DataCanvasIO/DeepTables,Dependencies,14.29
DL Framwork,stardist/stardist,Dependencies,54.55
DL Framwork,flexflow/FlexFlow,Dependencies,31.82
DL Framwork,alicevision/popsift,Dependencies,25
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Dependencies,41.67
DL Framwork,BaguaSys/bagua,Dependencies,37.32
DL Framwork,rlgraph/rlgraph,Dependencies,43.51
DL Framwork,tinyms-ai/tinyms,Dependencies,46.67
DL Framwork,carefree0910/carefree-learn,Dependencies,56.52
DL Framwork,neuronets/nobrainer,Dependencies,56.25
DL Framwork,fastestimator/fastestimator,Dependencies,52.38
DL Framwork,RidgeRun/gst-inference,Dependencies,46.67
DL Framwork,CampagneLaboratory/variationanalysis,Dependencies,31.58
DL Framwork,apache/singa,Dependencies,38.36
DL Framwork,deepchem/deepchem,Dependencies,53.06
DL Framwork,achaiah/pywick,Dependencies,38.78
DL Framwork,BVLC/caffe,Dependencies,35.42
DL Framwork,horovod/horovod,Dependencies,34.86
DL Framwork,jina-ai/jina,Dependencies,46.59
DL Framwork,alibaba/Alink,Dependencies,45.45
DL Framwork,intel/caffe,Dependencies,30.77
DL Framwork,DLR-RM/stable-baselines3,Dependencies,40
DL Framwork,deepjavalibrary/djl,Dependencies,37.84
DL Framwork,tensorlayer/hyperpose,Dependencies,28.57
DL Framwork,determined-ai/determined,Dependencies,56.14
DL Framwork,DLR-RM/rl-baselines3-zoo,Dependencies,43.75
DL Framwork,hughperkins/tf-coriander,Dependencies,48.98
DL Framwork,microsoft/nnfusion,Dependencies,32.97
DL Framwork,tlkh/ai-lab,Dependencies,32.78
DL Framwork,robotology/gym-ignition,Dependencies,48.44
DL Framwork,microsoft/tensorflow-directml,Dependencies,47.52
DL Framwork,datamachines/cuda_tensorflow_opencv,Dependencies,36.22
DL Framwork,Bluefog-Lib/bluefog,Dependencies,34.94
DL Framwork,poets-ai/elegy,Build/Execute,50
DL Framwork,PyTorchLightning/pytorch-lightning,Build/Execute,32.34
DL Framwork,catalyst-team/catalyst,Build/Execute,34.26
DL Framwork,scikit-hep/pyhf,Build/Execute,35
DL Framwork,tensorlayer/tensorlayer,Build/Execute,30.3
DL Framwork,vanvalenlab/deepcell-tf,Build/Execute,33.33
DL Framwork,NVIDIA/DIGITS,Build/Execute,9.09
DL Framwork,takuseno/d3rlpy,Build/Execute,22.22
DL Framwork,pytorch/ignite,Build/Execute,22.01
DL Framwork,tensorflow/tensorflow,Build/Execute,23.42
DL Framwork,chainer/chainer,Build/Execute,34.15
DL Framwork,rlworkgroup/garage,Build/Execute,27.38
DL Framwork,SmartDataAnalytics/DL-Learner,Build/Execute,12.5
DL Framwork,open-mmlab/mmdetection,Build/Execute,25.81
DL Framwork,allenai/allennlp,Build/Execute,30.43
DL Framwork,hybridgroup/gocv,Build/Execute,31.71
DL Framwork,PaddlePaddle/Paddle,Build/Execute,31.47
DL Framwork,keras-team/keras,Build/Execute,22.22
DL Framwork,pytorch/pytorch,Build/Execute,39.93
DL Framwork,PaddlePaddle/Paddle-Lite,Build/Execute,18.18
DL Framwork,alibaba/MNN,Build/Execute,35.29
DL Framwork,sony/nnabla,Build/Execute,33.91
DL Framwork,spiceai/spiceai,Build/Execute,63.64
DL Framwork,dmlc/xgboost,Build/Execute,23.47
DL Framwork,tiny-dnn/tiny-dnn,Build/Execute,43.14
DL Framwork,Oneflow-Inc/oneflow,Build/Execute,42.24
DL Framwork,nicolas-chaulet/torch-points3d,Build/Execute,37.78
DL Framwork,kengz/SLM-Lab,Build/Execute,19.05
DL Framwork,DataCanvasIO/DeepTables,Build/Execute,14.29
DL Framwork,stardist/stardist,Build/Execute,36.36
DL Framwork,flexflow/FlexFlow,Build/Execute,31.82
DL Framwork,alicevision/popsift,Build/Execute,35
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Build/Execute,25
DL Framwork,BaguaSys/bagua,Build/Execute,36.97
DL Framwork,rlgraph/rlgraph,Build/Execute,46.1
DL Framwork,tinyms-ai/tinyms,Build/Execute,33.33
DL Framwork,carefree0910/carefree-learn,Build/Execute,43.48
DL Framwork,neuronets/nobrainer,Build/Execute,18.75
DL Framwork,fastestimator/fastestimator,Build/Execute,42.86
DL Framwork,RidgeRun/gst-inference,Build/Execute,26.67
DL Framwork,CampagneLaboratory/variationanalysis,Build/Execute,17.89
DL Framwork,apache/singa,Build/Execute,26.85
DL Framwork,deepchem/deepchem,Build/Execute,14.97
DL Framwork,achaiah/pywick,Build/Execute,28.57
DL Framwork,BVLC/caffe,Build/Execute,33.33
DL Framwork,horovod/horovod,Build/Execute,28.5
DL Framwork,jina-ai/jina,Build/Execute,28.41
DL Framwork,alibaba/Alink,Build/Execute,18.18
DL Framwork,intel/caffe,Build/Execute,23.08
DL Framwork,DLR-RM/stable-baselines3,Build/Execute,35
DL Framwork,deepjavalibrary/djl,Build/Execute,37.84
DL Framwork,tensorlayer/hyperpose,Build/Execute,42.86
DL Framwork,determined-ai/determined,Build/Execute,29.82
DL Framwork,DLR-RM/rl-baselines3-zoo,Build/Execute,31.25
DL Framwork,hughperkins/tf-coriander,Build/Execute,24.08
DL Framwork,microsoft/nnfusion,Build/Execute,37.3
DL Framwork,tlkh/ai-lab,Build/Execute,21.07
DL Framwork,robotology/gym-ignition,Build/Execute,17.19
DL Framwork,microsoft/tensorflow-directml,Build/Execute,25.08
DL Framwork,datamachines/cuda_tensorflow_opencv,Build/Execute,32.28
DL Framwork,Bluefog-Lib/bluefog,Build/Execute,34.34
DL Framwork,PyTorchLightning/pytorch-lightning,Filesystem,24.68
DL Framwork,catalyst-team/catalyst,Filesystem,33.33
DL Framwork,scikit-hep/pyhf,Filesystem,10
DL Framwork,tensorlayer/tensorlayer,Filesystem,24.24
DL Framwork,vanvalenlab/deepcell-tf,Filesystem,16.67
DL Framwork,NVIDIA/DIGITS,Filesystem,63.64
DL Framwork,takuseno/d3rlpy,Filesystem,38.89
DL Framwork,pytorch/ignite,Filesystem,25.1
DL Framwork,tensorflow/tensorflow,Filesystem,25.35
DL Framwork,chainer/chainer,Filesystem,25.2
DL Framwork,rlworkgroup/garage,Filesystem,33.33
DL Framwork,SmartDataAnalytics/DL-Learner,Filesystem,37.5
DL Framwork,open-mmlab/mmdetection,Filesystem,12.9
DL Framwork,allenai/allennlp,Filesystem,26.09
DL Framwork,hybridgroup/gocv,Filesystem,41.46
DL Framwork,PaddlePaddle/Paddle,Filesystem,41.79
DL Framwork,keras-team/keras,Filesystem,16.67
DL Framwork,pytorch/pytorch,Filesystem,36.4
DL Framwork,PaddlePaddle/Paddle-Lite,Filesystem,46.46
DL Framwork,alibaba/MNN,Filesystem,38.24
DL Framwork,sony/nnabla,Filesystem,32.47
DL Framwork,dmlc/xgboost,Filesystem,14.97
DL Framwork,tiny-dnn/tiny-dnn,Filesystem,7.84
DL Framwork,Oneflow-Inc/oneflow,Filesystem,21.74
DL Framwork,nicolas-chaulet/torch-points3d,Filesystem,22.22
DL Framwork,kengz/SLM-Lab,Filesystem,23.81
DL Framwork,DataCanvasIO/DeepTables,Filesystem,57.14
DL Framwork,stardist/stardist,Filesystem,9.09
DL Framwork,flexflow/FlexFlow,Filesystem,31.82
DL Framwork,alicevision/popsift,Filesystem,40
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Filesystem,29.17
DL Framwork,BaguaSys/bagua,Filesystem,22.89
DL Framwork,rlgraph/rlgraph,Filesystem,10.39
DL Framwork,tinyms-ai/tinyms,Filesystem,20
DL Framwork,neuronets/nobrainer,Filesystem,18.75
DL Framwork,RidgeRun/gst-inference,Filesystem,26.67
DL Framwork,CampagneLaboratory/variationanalysis,Filesystem,42.11
DL Framwork,apache/singa,Filesystem,34.79
DL Framwork,deepchem/deepchem,Filesystem,27.89
DL Framwork,achaiah/pywick,Filesystem,30.61
DL Framwork,BVLC/caffe,Filesystem,31.25
DL Framwork,horovod/horovod,Filesystem,31.04
DL Framwork,jina-ai/jina,Filesystem,25
DL Framwork,alibaba/Alink,Filesystem,27.27
DL Framwork,intel/caffe,Filesystem,46.15
DL Framwork,DLR-RM/stable-baselines3,Filesystem,20
DL Framwork,deepjavalibrary/djl,Filesystem,24.32
DL Framwork,tensorlayer/hyperpose,Filesystem,28.57
DL Framwork,determined-ai/determined,Filesystem,12.28
DL Framwork,DLR-RM/rl-baselines3-zoo,Filesystem,18.75
DL Framwork,hughperkins/tf-coriander,Filesystem,24.08
DL Framwork,eaplatanios/tensorflow_scala,Filesystem,100
DL Framwork,microsoft/nnfusion,Filesystem,27.57
DL Framwork,tlkh/ai-lab,Filesystem,43.48
DL Framwork,robotology/gym-ignition,Filesystem,25
DL Framwork,microsoft/tensorflow-directml,Filesystem,21.84
DL Framwork,datamachines/cuda_tensorflow_opencv,Filesystem,28.35
DL Framwork,Bluefog-Lib/bluefog,Filesystem,30.72
DL Framwork,PyTorchLightning/pytorch-lightning,Environment,0.85
DL Framwork,pytorch/ignite,Environment,0.39
DL Framwork,tensorflow/tensorflow,Environment,0.41
DL Framwork,rlworkgroup/garage,Environment,2.38
DL Framwork,open-mmlab/mmdetection,Environment,3.23
DL Framwork,PaddlePaddle/Paddle,Environment,0.51
DL Framwork,pytorch/pytorch,Environment,0.71
DL Framwork,alibaba/MNN,Environment,5.88
DL Framwork,sony/nnabla,Environment,0.14
DL Framwork,dmlc/xgboost,Environment,7.48
DL Framwork,Oneflow-Inc/oneflow,Environment,1.86
DL Framwork,JuliaReinforcementLearning/ReinforcementLearning.jl,Environment,4.17
DL Framwork,BaguaSys/bagua,Environment,2.82
DL Framwork,neuronets/nobrainer,Environment,6.25
DL Framwork,CampagneLaboratory/variationanalysis,Environment,8.42
DL Framwork,deepchem/deepchem,Environment,4.08
DL Framwork,horovod/horovod,Environment,1.53
DL Framwork,alibaba/Alink,Environment,9.09
DL Framwork,hughperkins/tf-coriander,Environment,0.41
DL Framwork,robotology/gym-ignition,Environment,3.12
DL Framwork,microsoft/tensorflow-directml,Environment,1.21
DL Framwork,PyTorchLightning/pytorch-lightning,Permissions,2.55
DL Framwork,tensorflow/tensorflow,Permissions,5.52
DL Framwork,chainer/chainer,Permissions,2.44
DL Framwork,rlworkgroup/garage,Permissions,3.57
DL Framwork,open-mmlab/mmdetection,Permissions,12.9
DL Framwork,PaddlePaddle/Paddle,Permissions,1.1
DL Framwork,keras-team/keras,Permissions,16.67
DL Framwork,pytorch/pytorch,Permissions,1.77
DL Framwork,sony/nnabla,Permissions,0.14
DL Framwork,dmlc/xgboost,Permissions,4.76
DL Framwork,Oneflow-Inc/oneflow,Permissions,1.24
DL Framwork,DataCanvasIO/DeepTables,Permissions,14.29
DL Framwork,flexflow/FlexFlow,Permissions,4.55
DL Framwork,fastestimator/fastestimator,Permissions,4.76
DL Framwork,achaiah/pywick,Permissions,2.04
