Category,Repos,Instructions,Percentage
DL Framwork,horovod/horovod,Permissions,4.07
DL Framwork,DLR-RM/stable-baselines3,Permissions,5
DL Framwork,determined-ai/determined,Permissions,1.75
DL Framwork,DLR-RM/rl-baselines3-zoo,Permissions,6.25
DL Framwork,hughperkins/tf-coriander,Permissions,2.45
DL Framwork,microsoft/nnfusion,Permissions,2.16
DL Framwork,tlkh/ai-lab,Permissions,2.68
DL Framwork,robotology/gym-ignition,Permissions,6.25
DL Framwork,microsoft/tensorflow-directml,Permissions,4.35
DL Framwork,datamachines/cuda_tensorflow_opencv,Permissions,3.15
Toolkit,TuringLang/Turing.jl,Filesystem,66.67
Toolkit,aksnzhy/xlearn,Filesystem,16.67
Toolkit,dmlc/gluon-nlp,Filesystem,18.87
Toolkit,RGF-team/rgf,Filesystem,11.76
Toolkit,sepandhaghighi/pycm,Filesystem,13.64
Toolkit,reiinakano/xcessiv,Filesystem,20
Toolkit,catboost/catboost,Filesystem,20.59
Toolkit,microsoft/LightGBM,Filesystem,29.25
Toolkit,stellargraph/stellargraph,Filesystem,25
Toolkit,yandex/rep,Filesystem,69.23
Toolkit,vearch/vearch,Filesystem,51.52
Toolkit,nlpodyssey/spago,Filesystem,25
Toolkit,xaynetwork/xaynet,Filesystem,33.33
Toolkit,TuringLang/Turing.jl,Environment,33.33
Toolkit,RGF-team/rgf,Environment,5.88
Toolkit,microsoft/LightGBM,Environment,2.83
Toolkit,yandex/rep,Environment,7.69
Toolkit,nlpodyssey/spago,Environment,12.5
Toolkit,aksnzhy/xlearn,Dependencies,50
Toolkit,OpenMined/TenSEAL,Dependencies,50
Toolkit,pymc-devs/pymc,Dependencies,25
Toolkit,dmlc/gluon-nlp,Dependencies,18.87
Toolkit,RGF-team/rgf,Dependencies,47.06
Toolkit,sepandhaghighi/pycm,Dependencies,50
Toolkit,reiinakano/xcessiv,Dependencies,40
Toolkit,catboost/catboost,Dependencies,47.06
Toolkit,microsoft/LightGBM,Dependencies,36.79
Toolkit,stellargraph/stellargraph,Dependencies,42.86
Toolkit,yandex/rep,Dependencies,7.69
Toolkit,greenelab/RNAseq_titration_results,Dependencies,66.67
Toolkit,vearch/vearch,Dependencies,27.27
Toolkit,nlpodyssey/spago,Dependencies,12.5
Toolkit,xaynetwork/xaynet,Dependencies,41.67
Toolkit,aksnzhy/xlearn,Build/Execute,33.33
Toolkit,OpenMined/TenSEAL,Build/Execute,50
Toolkit,pymc-devs/pymc,Build/Execute,75
Toolkit,dmlc/gluon-nlp,Build/Execute,50.94
Toolkit,RGF-team/rgf,Build/Execute,35.29
Toolkit,sepandhaghighi/pycm,Build/Execute,27.27
Toolkit,reiinakano/xcessiv,Build/Execute,40
Toolkit,catboost/catboost,Build/Execute,23.53
Toolkit,microsoft/LightGBM,Build/Execute,30.19
Toolkit,stellargraph/stellargraph,Build/Execute,25
Toolkit,yandex/rep,Build/Execute,15.38
Toolkit,greenelab/RNAseq_titration_results,Build/Execute,33.33
Toolkit,vearch/vearch,Build/Execute,21.21
Toolkit,nlpodyssey/spago,Build/Execute,25
Toolkit,xaynetwork/xaynet,Build/Execute,25
Toolkit,dmlc/gluon-nlp,Permissions,11.32
Toolkit,sepandhaghighi/pycm,Permissions,9.09
Toolkit,catboost/catboost,Permissions,8.82
Toolkit,microsoft/LightGBM,Permissions,0.94
Toolkit,stellargraph/stellargraph,Permissions,7.14
Toolkit,nlpodyssey/spago,Permissions,25
Model,IntelAI/models,Dependencies,41.93
Model,ultralytics/yolov5,Dependencies,50
Model,ultralytics/yolov3,Dependencies,53.85
Model,hanxiao/bert-as-service,Dependencies,50
Model,qubvel/segmentation_models.pytorch,Dependencies,50
Model,medipixel/rl_algorithms,Dependencies,52
Model,alexandrainst/danlp,Dependencies,50
Model,Ricardicus/recurrent-neural-net,Dependencies,50
Model,huggingface/transformers,Dependencies,41.8
Model,kakaobrain/pororo,Dependencies,56
Model,faustomorales/keras-ocr,Dependencies,42.86
Model,dmlc/gluon-cv,Dependencies,38.18
Model,araffin/rl-baselines-zoo,Dependencies,47.83
Model,IntelAI/models,Build/Execute,24.29
Model,ultralytics/yolov5,Build/Execute,40
Model,ultralytics/yolov3,Build/Execute,38.46
Model,hanxiao/bert-as-service,Build/Execute,25
Model,qubvel/segmentation_models.pytorch,Build/Execute,50
Model,medipixel/rl_algorithms,Build/Execute,36
Model,alexandrainst/danlp,Build/Execute,50
Model,Ricardicus/recurrent-neural-net,Build/Execute,50
Model,huggingface/transformers,Build/Execute,44.44
Model,kakaobrain/pororo,Build/Execute,44
Model,faustomorales/keras-ocr,Build/Execute,28.57
Model,dmlc/gluon-cv,Build/Execute,30
Model,araffin/rl-baselines-zoo,Build/Execute,39.13
Model,IntelAI/models,Filesystem,16.59
Model,ultralytics/yolov5,Filesystem,5
Model,ultralytics/yolov3,Filesystem,7.69
Model,hanxiao/bert-as-service,Filesystem,25
Model,medipixel/rl_algorithms,Filesystem,12
Model,huggingface/transformers,Filesystem,12.7
Model,faustomorales/keras-ocr,Filesystem,28.57
Model,dmlc/gluon-cv,Filesystem,27.27
Model,araffin/rl-baselines-zoo,Filesystem,13.04
Model,IntelAI/models,Permissions,16.71
Model,huggingface/transformers,Permissions,1.06
Model,dmlc/gluon-cv,Permissions,4.55
Model,IntelAI/models,Environment,0.48
Model,ultralytics/yolov5,Environment,5
Application System,PX4/PX4-Autopilot,Dependencies,35.98
Application System,ApolloAuto/apollo,Dependencies,26.67
Application System,commaai/openpilot,Dependencies,31.82
Application System,iNavFlight/inav,Dependencies,46.15
Application System,huawei-noah/SMARTS,Dependencies,49.28
Application System,sergionr2/RacingRobot,Dependencies,42.11
Application System,JuliaMPC/MAVs,Dependencies,31.82
Application System,paparazzi/paparazzi,Dependencies,40.54
Application System,ArduPilot/ardupilot,Dependencies,25
Application System,generalized-intelligence/GAAS,Dependencies,33.33
Application System,naurril/SUSTechPOINTS,Dependencies,64.29
Application System,PX4/PX4-Autopilot,Build/Execute,24.54
Application System,ApolloAuto/apollo,Build/Execute,47.62
Application System,commaai/openpilot,Build/Execute,22.73
Application System,iNavFlight/inav,Build/Execute,15.38
Application System,huawei-noah/SMARTS,Build/Execute,24.64
Application System,sergionr2/RacingRobot,Build/Execute,36.84
Application System,JuliaMPC/MAVs,Build/Execute,18.18
Application System,paparazzi/paparazzi,Build/Execute,27.03
Application System,ArduPilot/ardupilot,Build/Execute,8.33
Application System,generalized-intelligence/GAAS,Build/Execute,66.67
Application System,naurril/SUSTechPOINTS,Build/Execute,28.57
Application System,PX4/PX4-Autopilot,Filesystem,36.35
Application System,ApolloAuto/apollo,Filesystem,25.71
Application System,commaai/openpilot,Filesystem,45.45
Application System,iNavFlight/inav,Filesystem,30.77
Application System,huawei-noah/SMARTS,Filesystem,22.46
Application System,sergionr2/RacingRobot,Filesystem,16.84
Application System,JuliaMPC/MAVs,Filesystem,40
Application System,paparazzi/paparazzi,Filesystem,21.62
Application System,ArduPilot/ardupilot,Filesystem,33.33
Application System,naurril/SUSTechPOINTS,Filesystem,7.14
Application System,PX4/PX4-Autopilot,Permissions,2.95
Application System,iNavFlight/inav,Permissions,7.69
Application System,huawei-noah/SMARTS,Permissions,2.17
Application System,sergionr2/RacingRobot,Permissions,2.11
Application System,JuliaMPC/MAVs,Permissions,9.55
Application System,paparazzi/paparazzi,Permissions,8.11
Application System,ArduPilot/ardupilot,Permissions,33.33
Application System,PX4/PX4-Autopilot,Environment,0.18
Application System,huawei-noah/SMARTS,Environment,1.45
Application System,sergionr2/RacingRobot,Environment,2.11
Application System,JuliaMPC/MAVs,Environment,0.45
Application System,paparazzi/paparazzi,Environment,2.7
MLOps/ AIOps,orchest/orchest,Dependencies,52.14
MLOps/ AIOps,mars-project/mars,Dependencies,40.74
MLOps/ AIOps,nipreps/fmriprep,Dependencies,34.48
MLOps/ AIOps,madsjulia/Mads.jl,Dependencies,23.53
MLOps/ AIOps,kubeflow/kubeflow,Dependencies,35.09
MLOps/ AIOps,triton-inference-server/server,Dependencies,19.01
MLOps/ AIOps,WasmEdge/WasmEdge,Dependencies,18.54
MLOps/ AIOps,Hydrospheredata/hydro-serving-ui,Dependencies,48
MLOps/ AIOps,uber/petastorm,Dependencies,46.88
MLOps/ AIOps,flyteorg/flyte,Dependencies,43.33
MLOps/ AIOps,nipreps/smriprep,Dependencies,35.62
MLOps/ AIOps,NervanaSystems/ngraph,Dependencies,58.73
MLOps/ AIOps,tensorflow/tfjs,Dependencies,46.15
MLOps/ AIOps,mesosphere/dcos-commons,Dependencies,36.76
MLOps/ AIOps,locationtech/rasterframes,Dependencies,42.11
MLOps/ AIOps,augerai/a2ml,Dependencies,29.41
MLOps/ AIOps,volcano-sh/volcano,Dependencies,56.76
MLOps/ AIOps,microsoft/MLOpsPython,Dependencies,57.14
MLOps/ AIOps,polyaxon/polyaxon,Dependencies,34.48
MLOps/ AIOps,BlazingDB/blazingsql,Dependencies,26.78
MLOps/ AIOps,openvinotoolkit/model_server,Dependencies,33.06
MLOps/ AIOps,bentoml/BentoML,Dependencies,46.4
MLOps/ AIOps,awslabs/multi-model-server,Dependencies,33.59
MLOps/ AIOps,jolibrain/deepdetect,Dependencies,39.6
MLOps/ AIOps,nabeel-oz/qlik-py-tools,Dependencies,50.81
MLOps/ AIOps,RedisAI/RedisAI,Dependencies,29.27
MLOps/ AIOps,Alluxio/alluxio,Dependencies,26.74
MLOps/ AIOps,tensorflow/serving,Dependencies,40.24
MLOps/ AIOps,feast-dev/feast,Dependencies,43.84
MLOps/ AIOps,tensorflow/tfx,Dependencies,41.27
MLOps/ AIOps,SeldonIO/seldon-core,Dependencies,50.77
MLOps/ AIOps,allegroai/clearml-agent,Dependencies,55.26
MLOps/ AIOps,blue-oil/blueoil,Dependencies,33.33
MLOps/ AIOps,LLNL/merlin,Dependencies,37.04
MLOps/ AIOps,UniversalDataTool/universal-data-tool,Dependencies,60
MLOps/ AIOps,great-expectations/great_expectations,Dependencies,28.57
MLOps/ AIOps,quantumblacklabs/kedro,Dependencies,53.33
MLOps/ AIOps,tensorflow/model-optimization,Dependencies,42.86
MLOps/ AIOps,aws/deep-learning-containers,Dependencies,34.5
MLOps/ AIOps,kubeflow/mpi-operator,Dependencies,36.61
MLOps/ AIOps,nnstreamer/nnstreamer,Dependencies,61.11
MLOps/ AIOps,aws/sagemaker-tensorflow-serving-container,Dependencies,46.3
MLOps/ AIOps,douban/tfmesos,Dependencies,50
MLOps/ AIOps,intel/video-analytics-serving,Dependencies,42.11
MLOps/ AIOps,petuum/adaptdl,Dependencies,26.32
MLOps/ AIOps,imjoy-team/ImJoy,Dependencies,57.14
MLOps/ AIOps,aniketmaurya/chitra,Dependencies,58.33
MLOps/ AIOps,kleveross/klever-model-registry,Dependencies,44.76
MLOps/ AIOps,aldor007/mort,Dependencies,42.86
MLOps/ AIOps,vincentclaes/datajob,Dependencies,43.9
MLOps/ AIOps,dcos-labs/dcos-jupyterlab-service,Dependencies,29.68
MLOps/ AIOps,geekjr/quickai,Dependencies,42.86
MLOps/ AIOps,Paperspace/gradient-cli,Dependencies,60
MLOps/ AIOps,indigo-dc/DEEPaaS,Dependencies,57.89
MLOps/ AIOps,cortexlabs/cortex,Dependencies,42.95
MLOps/ AIOps,RedisAI/redisai-py,Dependencies,46.15
MLOps/ AIOps,ray-project/ray,Dependencies,42.64
MLOps/ AIOps,mlflow/mlflow,Dependencies,57.14
MLOps/ AIOps,root-project/root,Dependencies,32.84
MLOps/ AIOps,intel-analytics/BigDL,Dependencies,35.28
MLOps/ AIOps,ufoym/deepo,Dependencies,41.52
MLOps/ AIOps,intel-analytics/analytics-zoo,Dependencies,38.61
MLOps/ AIOps,sql-machine-learning/sqlflow,Dependencies,30.3
MLOps/ AIOps,kserve/kserve,Dependencies,51.48
MLOps/ AIOps,4paradigm/OpenMLDB,Dependencies,46.67
MLOps/ AIOps,SeldonIO/seldon-server,Dependencies,32.84
MLOps/ AIOps,ml-tooling/ml-workspace,Dependencies,39.28
MLOps/ AIOps,VertaAI/modeldb,Dependencies,50
MLOps/ AIOps,PaddlePaddle/Serving,Dependencies,22.31
MLOps/ AIOps,bytedance/fedlearner,Dependencies,42.86
MLOps/ AIOps,ml-tooling/opyrator,Dependencies,37.8
MLOps/ AIOps,zenml-io/zenml,Dependencies,65.31
MLOps/ AIOps,aws/aws-neuron-sdk,Dependencies,53.78
MLOps/ AIOps,dpressel/mead-baseline,Dependencies,39.02
MLOps/ AIOps,metabrainz/acousticbrainz-server,Dependencies,29.51
MLOps/ AIOps,learning-at-home/hivemind,Dependencies,50
MLOps/ AIOps,kubedl-io/kubedl,Dependencies,22.22
MLOps/ AIOps,ml-tooling/ml-hub,Dependencies,35.94
MLOps/ AIOps,open-metadata/OpenMetadata,Dependencies,45.57
MLOps/ AIOps,Novetta/adaptnlp,Dependencies,58.91
MLOps/ AIOps,oap-project/raydp,Dependencies,33.33
MLOps/ AIOps,cylondata/cylon,Dependencies,35.71
MLOps/ AIOps,petuum/autodist,Dependencies,34.48
MLOps/ AIOps,PINTO0309/tflite2tensorflow,Dependencies,43.39
MLOps/ AIOps,equinor/gordo,Dependencies,32.26
MLOps/ AIOps,learningOrchestra/learningOrchestra,Dependencies,48.21
MLOps/ AIOps,PINTO0309/openvino2tensorflow,Dependencies,43.39
MLOps/ AIOps,arangoml/arangopipe,Dependencies,43.66
MLOps/ AIOps,omegaml/omegaml,Dependencies,52.5
MLOps/ AIOps,orchest/orchest,Build/Execute,30.71
MLOps/ AIOps,mars-project/mars,Build/Execute,29.63
MLOps/ AIOps,nipreps/fmriprep,Build/Execute,8.62
MLOps/ AIOps,madsjulia/Mads.jl,Build/Execute,23.53
MLOps/ AIOps,kubeflow/kubeflow,Build/Execute,23.16
MLOps/ AIOps,triton-inference-server/server,Build/Execute,14.88
MLOps/ AIOps,WasmEdge/WasmEdge,Build/Execute,28.15
MLOps/ AIOps,Hydrospheredata/hydro-serving-ui,Build/Execute,28
MLOps/ AIOps,uber/petastorm,Build/Execute,39.06
MLOps/ AIOps,flyteorg/flyte,Build/Execute,26.67
MLOps/ AIOps,nipreps/smriprep,Build/Execute,8.22
MLOps/ AIOps,NervanaSystems/ngraph,Build/Execute,35.71
MLOps/ AIOps,tensorflow/tfjs,Build/Execute,30.77
MLOps/ AIOps,mesosphere/dcos-commons,Build/Execute,33.82
MLOps/ AIOps,locationtech/rasterframes,Build/Execute,18.42
MLOps/ AIOps,augerai/a2ml,Build/Execute,23.53
MLOps/ AIOps,volcano-sh/volcano,Build/Execute,27.03
MLOps/ AIOps,microsoft/MLOpsPython,Build/Execute,28.57
MLOps/ AIOps,polyaxon/polyaxon,Build/Execute,44.83
MLOps/ AIOps,BlazingDB/blazingsql,Build/Execute,26.23
MLOps/ AIOps,openvinotoolkit/model_server,Build/Execute,18.32
MLOps/ AIOps,bentoml/BentoML,Build/Execute,15.47
MLOps/ AIOps,awslabs/multi-model-server,Build/Execute,26.96
MLOps/ AIOps,jolibrain/deepdetect,Build/Execute,22.48
MLOps/ AIOps,nabeel-oz/qlik-py-tools,Build/Execute,49.19
MLOps/ AIOps,RedisAI/RedisAI,Build/Execute,31.71
MLOps/ AIOps,Alluxio/alluxio,Build/Execute,17.65
MLOps/ AIOps,tensorflow/serving,Build/Execute,18.29
MLOps/ AIOps,feast-dev/feast,Build/Execute,28.77
MLOps/ AIOps,tensorflow/tfx,Build/Execute,47.62
MLOps/ AIOps,SeldonIO/seldon-core,Build/Execute,26.53
MLOps/ AIOps,allegroai/clearml-agent,Build/Execute,44.74
MLOps/ AIOps,blue-oil/blueoil,Build/Execute,31.37
MLOps/ AIOps,LLNL/merlin,Build/Execute,37.04
MLOps/ AIOps,UniversalDataTool/universal-data-tool,Build/Execute,40
MLOps/ AIOps,great-expectations/great_expectations,Build/Execute,28.57
MLOps/ AIOps,quantumblacklabs/kedro,Build/Execute,26.67
MLOps/ AIOps,tensorflow/model-optimization,Build/Execute,35.71
MLOps/ AIOps,aws/deep-learning-containers,Build/Execute,23.97
MLOps/ AIOps,kubeflow/mpi-operator,Build/Execute,25
MLOps/ AIOps,nnstreamer/nnstreamer,Build/Execute,38.89
MLOps/ AIOps,aws/sagemaker-tensorflow-serving-container,Build/Execute,22.5
MLOps/ AIOps,douban/tfmesos,Build/Execute,33.33
MLOps/ AIOps,intel/video-analytics-serving,Build/Execute,18.42
MLOps/ AIOps,petuum/adaptdl,Build/Execute,44.74
MLOps/ AIOps,imjoy-team/ImJoy,Build/Execute,28.57
MLOps/ AIOps,aniketmaurya/chitra,Build/Execute,33.33
MLOps/ AIOps,kleveross/klever-model-registry,Build/Execute,29.03
MLOps/ AIOps,aldor007/mort,Build/Execute,25.97
MLOps/ AIOps,vincentclaes/datajob,Build/Execute,26.83
MLOps/ AIOps,PaddleFlow/paddle-operator,Build/Execute,100
MLOps/ AIOps,dcos-labs/dcos-jupyterlab-service,Build/Execute,13.78
MLOps/ AIOps,geekjr/quickai,Build/Execute,23.81
MLOps/ AIOps,Paperspace/gradient-cli,Build/Execute,40
MLOps/ AIOps,indigo-dc/DEEPaaS,Build/Execute,21.05
MLOps/ AIOps,cortexlabs/cortex,Build/Execute,34.23
MLOps/ AIOps,RedisAI/redisai-py,Build/Execute,46.15
MLOps/ AIOps,ray-project/ray,Build/Execute,28.93
MLOps/ AIOps,mlflow/mlflow,Build/Execute,35.16
MLOps/ AIOps,root-project/root,Build/Execute,23.88
MLOps/ AIOps,intel-analytics/BigDL,Build/Execute,15.98
MLOps/ AIOps,ufoym/deepo,Build/Execute,24.05
MLOps/ AIOps,intel-analytics/analytics-zoo,Build/Execute,22.57
MLOps/ AIOps,sql-machine-learning/sqlflow,Build/Execute,23.23
MLOps/ AIOps,kserve/kserve,Build/Execute,34.75
MLOps/ AIOps,4paradigm/OpenMLDB,Build/Execute,16.67
MLOps/ AIOps,SeldonIO/seldon-server,Build/Execute,23.7
MLOps/ AIOps,ml-tooling/ml-workspace,Build/Execute,29.16
MLOps/ AIOps,VertaAI/modeldb,Build/Execute,30
MLOps/ AIOps,PaddlePaddle/Serving,Build/Execute,21.65
MLOps/ AIOps,bytedance/fedlearner,Build/Execute,32.47
MLOps/ AIOps,ml-tooling/opyrator,Build/Execute,29.27
MLOps/ AIOps,zenml-io/zenml,Build/Execute,28.57
MLOps/ AIOps,aws/aws-neuron-sdk,Build/Execute,25.21
MLOps/ AIOps,dpressel/mead-baseline,Build/Execute,51.22
MLOps/ AIOps,metabrainz/acousticbrainz-server,Build/Execute,18.03
MLOps/ AIOps,learning-at-home/hivemind,Build/Execute,30
MLOps/ AIOps,kubedl-io/kubedl,Build/Execute,44.44
MLOps/ AIOps,ml-tooling/ml-hub,Build/Execute,29.69
MLOps/ AIOps,open-metadata/OpenMetadata,Build/Execute,26.58
MLOps/ AIOps,Novetta/adaptnlp,Build/Execute,33.33
MLOps/ AIOps,oap-project/raydp,Build/Execute,33.33
MLOps/ AIOps,cylondata/cylon,Build/Execute,35.71
MLOps/ AIOps,petuum/autodist,Build/Execute,20.69
MLOps/ AIOps,PINTO0309/tflite2tensorflow,Build/Execute,25.4
MLOps/ AIOps,equinor/gordo,Build/Execute,19.35
MLOps/ AIOps,learningOrchestra/learningOrchestra,Build/Execute,30.36
MLOps/ AIOps,PINTO0309/openvino2tensorflow,Build/Execute,25.4
MLOps/ AIOps,arangoml/arangopipe,Build/Execute,32.39
MLOps/ AIOps,omegaml/omegaml,Build/Execute,40
MLOps/ AIOps,orchest/orchest,Permissions,6.43
MLOps/ AIOps,mars-project/mars,Permissions,7.41
MLOps/ AIOps,nipreps/fmriprep,Permissions,5.17
MLOps/ AIOps,madsjulia/Mads.jl,Permissions,11.76
MLOps/ AIOps,kubeflow/kubeflow,Permissions,11.93
MLOps/ AIOps,Hydrospheredata/hydro-serving-ui,Permissions,16
MLOps/ AIOps,uber/petastorm,Permissions,1.56
MLOps/ AIOps,flyteorg/flyte,Permissions,6.67
MLOps/ AIOps,nipreps/smriprep,Permissions,6.85
MLOps/ AIOps,mesosphere/dcos-commons,Permissions,2.94
MLOps/ AIOps,locationtech/rasterframes,Permissions,7.89
MLOps/ AIOps,volcano-sh/volcano,Permissions,2.7
MLOps/ AIOps,microsoft/MLOpsPython,Permissions,14.29
MLOps/ AIOps,polyaxon/polyaxon,Permissions,6.9
MLOps/ AIOps,BlazingDB/blazingsql,Permissions,14.75
MLOps/ AIOps,openvinotoolkit/model_server,Permissions,4.13
MLOps/ AIOps,bentoml/BentoML,Permissions,5.87
MLOps/ AIOps,awslabs/multi-model-server,Permissions,4.78
MLOps/ AIOps,jolibrain/deepdetect,Permissions,5.03
MLOps/ AIOps,Alluxio/alluxio,Permissions,9.63
MLOps/ AIOps,tensorflow/serving,Permissions,3.66
MLOps/ AIOps,feast-dev/feast,Permissions,5.48
MLOps/ AIOps,tensorflow/tfx,Permissions,1.59
MLOps/ AIOps,SeldonIO/seldon-core,Permissions,2.91
MLOps/ AIOps,blue-oil/blueoil,Permissions,7.84
MLOps/ AIOps,LLNL/merlin,Permissions,11.11
MLOps/ AIOps,tensorflow/model-optimization,Permissions,7.14
MLOps/ AIOps,aws/deep-learning-containers,Permissions,7.83
MLOps/ AIOps,kubeflow/mpi-operator,Permissions,2.68
MLOps/ AIOps,aws/sagemaker-tensorflow-serving-container,Permissions,5.52
MLOps/ AIOps,intel/video-analytics-serving,Permissions,7.89
MLOps/ AIOps,aldor007/mort,Permissions,2.6
MLOps/ AIOps,vincentclaes/datajob,Permissions,2.44
MLOps/ AIOps,dcos-labs/dcos-jupyterlab-service,Permissions,9.54
MLOps/ AIOps,cortexlabs/cortex,Permissions,5.37
MLOps/ AIOps,ray-project/ray,Permissions,1.52
MLOps/ AIOps,intel-analytics/BigDL,Permissions,11.23
MLOps/ AIOps,intel-analytics/analytics-zoo,Permissions,5.99
MLOps/ AIOps,kserve/kserve,Permissions,4.26
MLOps/ AIOps,SeldonIO/seldon-server,Permissions,0.99
MLOps/ AIOps,ml-tooling/ml-workspace,Permissions,6.75
MLOps/ AIOps,VertaAI/modeldb,Permissions,2.5
MLOps/ AIOps,ml-tooling/opyrator,Permissions,9.76
MLOps/ AIOps,aws/aws-neuron-sdk,Permissions,3.36
MLOps/ AIOps,metabrainz/acousticbrainz-server,Permissions,9.84
MLOps/ AIOps,ml-tooling/ml-hub,Permissions,9.38
MLOps/ AIOps,open-metadata/OpenMetadata,Permissions,5.06
