Category,Repos,Instructions,Percentage
MLOps/ AIOps,Novetta/adaptnlp,Permissions,4.65
MLOps/ AIOps,oap-project/raydp,Permissions,16.67
MLOps/ AIOps,cylondata/cylon,Permissions,4.76
MLOps/ AIOps,PINTO0309/tflite2tensorflow,Permissions,3.17
MLOps/ AIOps,equinor/gordo,Permissions,19.35
MLOps/ AIOps,learningOrchestra/learningOrchestra,Permissions,1.79
MLOps/ AIOps,PINTO0309/openvino2tensorflow,Permissions,3.17
MLOps/ AIOps,omegaml/omegaml,Permissions,2.5
MLOps/ AIOps,orchest/orchest,Filesystem,10.71
MLOps/ AIOps,mars-project/mars,Filesystem,22.22
MLOps/ AIOps,nipreps/fmriprep,Filesystem,51.72
MLOps/ AIOps,madsjulia/Mads.jl,Filesystem,35.29
MLOps/ AIOps,kubeflow/kubeflow,Filesystem,28.07
MLOps/ AIOps,triton-inference-server/server,Filesystem,65.7
MLOps/ AIOps,WasmEdge/WasmEdge,Filesystem,49.66
MLOps/ AIOps,Hydrospheredata/hydro-serving-ui,Filesystem,8
MLOps/ AIOps,uber/petastorm,Filesystem,10.94
MLOps/ AIOps,flyteorg/flyte,Filesystem,13.33
MLOps/ AIOps,nipreps/smriprep,Filesystem,49.32
MLOps/ AIOps,NervanaSystems/ngraph,Filesystem,4.76
MLOps/ AIOps,tensorflow/tfjs,Filesystem,10.26
MLOps/ AIOps,mesosphere/dcos-commons,Filesystem,26.47
MLOps/ AIOps,locationtech/rasterframes,Filesystem,31.58
MLOps/ AIOps,augerai/a2ml,Filesystem,47.06
MLOps/ AIOps,volcano-sh/volcano,Filesystem,13.51
MLOps/ AIOps,polyaxon/polyaxon,Filesystem,10.34
MLOps/ AIOps,BlazingDB/blazingsql,Filesystem,31.69
MLOps/ AIOps,openvinotoolkit/model_server,Filesystem,42.7
MLOps/ AIOps,bentoml/BentoML,Filesystem,26.4
MLOps/ AIOps,awslabs/multi-model-server,Filesystem,29.74
MLOps/ AIOps,jolibrain/deepdetect,Filesystem,27.85
MLOps/ AIOps,RedisAI/RedisAI,Filesystem,9.76
MLOps/ AIOps,Alluxio/alluxio,Filesystem,44.39
MLOps/ AIOps,tensorflow/serving,Filesystem,37.8
MLOps/ AIOps,feast-dev/feast,Filesystem,21.92
MLOps/ AIOps,tensorflow/tfx,Filesystem,7.94
MLOps/ AIOps,SeldonIO/seldon-core,Filesystem,19.48
MLOps/ AIOps,blue-oil/blueoil,Filesystem,27.45
MLOps/ AIOps,LLNL/merlin,Filesystem,14.81
MLOps/ AIOps,great-expectations/great_expectations,Filesystem,42.86
MLOps/ AIOps,quantumblacklabs/kedro,Filesystem,20
MLOps/ AIOps,tensorflow/model-optimization,Filesystem,14.29
MLOps/ AIOps,aws/deep-learning-containers,Filesystem,33.66
MLOps/ AIOps,kubeflow/mpi-operator,Filesystem,35.71
MLOps/ AIOps,aws/sagemaker-tensorflow-serving-container,Filesystem,25.69
MLOps/ AIOps,oneapi-src/oneAPI-spec,Filesystem,100
MLOps/ AIOps,douban/tfmesos,Filesystem,16.67
MLOps/ AIOps,intel/video-analytics-serving,Filesystem,28.95
MLOps/ AIOps,petuum/adaptdl,Filesystem,28.95
MLOps/ AIOps,imjoy-team/ImJoy,Filesystem,14.29
MLOps/ AIOps,aniketmaurya/chitra,Filesystem,8.33
MLOps/ AIOps,kleveross/klever-model-registry,Filesystem,25.81
MLOps/ AIOps,aldor007/mort,Filesystem,28.57
MLOps/ AIOps,vincentclaes/datajob,Filesystem,19.51
MLOps/ AIOps,dcos-labs/dcos-jupyterlab-service,Filesystem,46.29
MLOps/ AIOps,geekjr/quickai,Filesystem,33.33
MLOps/ AIOps,indigo-dc/DEEPaaS,Filesystem,21.05
MLOps/ AIOps,cortexlabs/cortex,Filesystem,17.45
MLOps/ AIOps,RedisAI/redisai-py,Filesystem,7.69
MLOps/ AIOps,ray-project/ray,Filesystem,26.4
MLOps/ AIOps,mlflow/mlflow,Filesystem,7.69
MLOps/ AIOps,root-project/root,Filesystem,43.28
MLOps/ AIOps,intel-analytics/BigDL,Filesystem,36.39
MLOps/ AIOps,ufoym/deepo,Filesystem,34.43
MLOps/ AIOps,intel-analytics/analytics-zoo,Filesystem,31.12
MLOps/ AIOps,sql-machine-learning/sqlflow,Filesystem,35.35
MLOps/ AIOps,kserve/kserve,Filesystem,9.18
MLOps/ AIOps,4paradigm/OpenMLDB,Filesystem,36.67
MLOps/ AIOps,SeldonIO/seldon-server,Filesystem,42.22
MLOps/ AIOps,ml-tooling/ml-workspace,Filesystem,24.58
MLOps/ AIOps,VertaAI/modeldb,Filesystem,17.5
MLOps/ AIOps,PaddlePaddle/Serving,Filesystem,55.25
MLOps/ AIOps,bytedance/fedlearner,Filesystem,23.38
MLOps/ AIOps,ml-tooling/opyrator,Filesystem,21.95
MLOps/ AIOps,zenml-io/zenml,Filesystem,6.12
MLOps/ AIOps,aws/aws-neuron-sdk,Filesystem,17.65
MLOps/ AIOps,dpressel/mead-baseline,Filesystem,9.76
MLOps/ AIOps,metabrainz/acousticbrainz-server,Filesystem,42.62
MLOps/ AIOps,learning-at-home/hivemind,Filesystem,20
MLOps/ AIOps,kubedl-io/kubedl,Filesystem,33.33
MLOps/ AIOps,ml-tooling/ml-hub,Filesystem,25
MLOps/ AIOps,open-metadata/OpenMetadata,Filesystem,22.78
MLOps/ AIOps,Novetta/adaptnlp,Filesystem,3.1
MLOps/ AIOps,oap-project/raydp,Filesystem,16.67
MLOps/ AIOps,cylondata/cylon,Filesystem,23.81
MLOps/ AIOps,petuum/autodist,Filesystem,41.38
MLOps/ AIOps,PINTO0309/tflite2tensorflow,Filesystem,26.98
MLOps/ AIOps,equinor/gordo,Filesystem,29.03
MLOps/ AIOps,learningOrchestra/learningOrchestra,Filesystem,19.64
MLOps/ AIOps,PINTO0309/openvino2tensorflow,Filesystem,26.98
MLOps/ AIOps,arangoml/arangopipe,Filesystem,18.31
MLOps/ AIOps,omegaml/omegaml,Filesystem,5
MLOps/ AIOps,madsjulia/Mads.jl,Environment,5.88
MLOps/ AIOps,kubeflow/kubeflow,Environment,1.75
MLOps/ AIOps,triton-inference-server/server,Environment,0.41
MLOps/ AIOps,WasmEdge/WasmEdge,Environment,3.66
MLOps/ AIOps,uber/petastorm,Environment,1.56
MLOps/ AIOps,flyteorg/flyte,Environment,10
MLOps/ AIOps,NervanaSystems/ngraph,Environment,0.79
MLOps/ AIOps,tensorflow/tfjs,Environment,12.82
MLOps/ AIOps,polyaxon/polyaxon,Environment,3.45
MLOps/ AIOps,BlazingDB/blazingsql,Environment,0.55
MLOps/ AIOps,openvinotoolkit/model_server,Environment,1.79
MLOps/ AIOps,bentoml/BentoML,Environment,5.87
MLOps/ AIOps,awslabs/multi-model-server,Environment,4.93
MLOps/ AIOps,jolibrain/deepdetect,Environment,5.03
MLOps/ AIOps,RedisAI/RedisAI,Environment,29.27
MLOps/ AIOps,Alluxio/alluxio,Environment,1.6
MLOps/ AIOps,tensorflow/tfx,Environment,1.59
MLOps/ AIOps,SeldonIO/seldon-core,Environment,0.31
MLOps/ AIOps,aws/deep-learning-containers,Environment,0.04
MLOps/ AIOps,intel/video-analytics-serving,Environment,2.63
MLOps/ AIOps,kleveross/klever-model-registry,Environment,0.4
MLOps/ AIOps,vincentclaes/datajob,Environment,7.32
MLOps/ AIOps,dcos-labs/dcos-jupyterlab-service,Environment,0.71
MLOps/ AIOps,ray-project/ray,Environment,0.51
MLOps/ AIOps,intel-analytics/BigDL,Environment,1.11
MLOps/ AIOps,intel-analytics/analytics-zoo,Environment,1.71
MLOps/ AIOps,sql-machine-learning/sqlflow,Environment,11.11
MLOps/ AIOps,kserve/kserve,Environment,0.33
MLOps/ AIOps,SeldonIO/seldon-server,Environment,0.25
MLOps/ AIOps,ml-tooling/ml-workspace,Environment,0.24
MLOps/ AIOps,PaddlePaddle/Serving,Environment,0.8
MLOps/ AIOps,bytedance/fedlearner,Environment,1.3
MLOps/ AIOps,ml-tooling/opyrator,Environment,1.22
MLOps/ AIOps,petuum/autodist,Environment,3.45
MLOps/ AIOps,PINTO0309/tflite2tensorflow,Environment,1.06
MLOps/ AIOps,PINTO0309/openvino2tensorflow,Environment,1.06
MLOps/ AIOps,arangoml/arangopipe,Environment,5.63
Application System,esmBot/esmBot,Build/Execute,51.16
Application System,mindsdb/mindsdb,Build/Execute,44.44
Application System,alibaba/pipcook,Build/Execute,40
Application System,wkentaro/labelme,Build/Execute,42.86
Application System,k4yt3x/video2x,Build/Execute,28.57
Application System,microsoft/malmo,Build/Execute,41.03
Application System,mozilla/DeepSpeech,Build/Execute,26.58
Application System,FederatedAI/FATE,Build/Execute,25
Application System,carla-simulator/carla,Build/Execute,35.14
Application System,takuya-takeuchi/FaceRecognitionDotNet,Build/Execute,15.56
Application System,hamelsmu/ktext,Build/Execute,50
Application System,interpretml/interpret,Build/Execute,24.44
Application System,heartexlabs/label-studio,Build/Execute,36.36
Application System,numenta/nupic,Build/Execute,50
Application System,colmap/colmap,Build/Execute,45.83
Application System,google/deepvariant,Build/Execute,21.74
Application System,SAP/credential-digger,Build/Execute,33.33
Application System,nipreps/mriqc,Build/Execute,17.81
Application System,pyro-ppl/pyro,Build/Execute,31.82
Application System,sentinel-hub/eo-learn,Build/Execute,29.63
Application System,yoshida-lab/XenonPy,Build/Execute,19.23
Application System,IQTLabs/NetworkML,Build/Execute,27.78
Application System,mwydmuch/ViZDoom,Build/Execute,30.68
Application System,MycroftAI/mycroft-core,Build/Execute,37.93
Application System,LiberTEM/LiberTEM,Build/Execute,61.54
Application System,asreview/asreview,Build/Execute,50
Application System,RasaHQ/rasa,Build/Execute,44.87
Application System,robotology/yarp,Build/Execute,28.32
Application System,modernmt/modernmt,Build/Execute,20.59
Application System,recognai/rubrix,Build/Execute,29.41
Application System,sony/nnabla-ext-cuda,Build/Execute,34.35
Application System,openvinotoolkit/cvat,Build/Execute,33.75
Application System,microsoft/DeepSpeed,Build/Execute,24.73
Application System,doccano/doccano,Build/Execute,30.67
Application System,huseinzol05/malaya,Build/Execute,50
Application System,Kitware/dive,Build/Execute,37.93
Application System,jsbroks/coco-annotator,Build/Execute,47.37
Application System,TensorSpeech/TensorFlowASR,Build/Execute,25
Application System,deepfakes/faceswap,Build/Execute,29.55
Application System,cmusatyalab/openface,Build/Execute,37.5
Application System,nagadomi/waifu2x,Build/Execute,63.64
Application System,openMVG/openMVG,Build/Execute,37.5
Application System,autorope/donkeycar,Build/Execute,37.5
Application System,alicevision/meshroom,Build/Execute,40.43
Application System,jbarlow83/OCRmyPDF,Build/Execute,35.71
Application System,cloud-annotations/cloud-annotations,Build/Execute,32
Application System,mapbox/robosat,Build/Execute,52.63
Application System,open-mmlab/mmclassification,Build/Execute,26.67
Application System,SkalskiP/make-sense,Build/Execute,18.18
Application System,BindsNET/bindsnet,Build/Execute,40.91
Application System,MycroftAI/mycroft-precise,Build/Execute,38.46
Application System,GeekAlexis/FastMOT,Build/Execute,30.3
Application System,microsoft/TextWorld,Build/Execute,28.57
Application System,basler/pypylon,Build/Execute,23.26
Application System,owlbarn/owl,Build/Execute,33.63
Application System,videoflow/videoflow,Build/Execute,22.22
Application System,Kitware/kwiver,Build/Execute,35
Application System,kundajelab/dragonn,Build/Execute,55.56
Application System,alicevision/CCTag,Build/Execute,31.82
Application System,tensorflow/recommenders-addons,Build/Execute,42.29
Application System,neuml/paperai,Build/Execute,31.58
Application System,BenAAndrew/Voice-Cloning-App,Build/Execute,40
Application System,bit-bots/imagetagger,Build/Execute,26.09
Application System,projectglow/glow,Build/Execute,30.19
Application System,nipy/mindboggle,Build/Execute,16.88
Application System,CBICA/CaPTk,Build/Execute,33.33
Application System,bark-simulator/bark,Build/Execute,35.29
Application System,rosette-api/java,Build/Execute,14.29
Application System,MarvinLer/pypownet,Build/Execute,30.77
Application System,ain-soph/trojanzoo,Build/Execute,20
Application System,SKKU-ESLAB/ANT,Build/Execute,14.29
Application System,clara-parabricks/AtacWorks,Build/Execute,26.09
Application System,sirimullalab/DLSCORE,Build/Execute,13.64
Application System,weiji14/deepbedmap,Build/Execute,20
Application System,cair/deep-rts,Build/Execute,35.71
Application System,mlrun/ui,Build/Execute,14.29
Application System,AndrejOrsula/drl_grasping,Build/Execute,28.05
Application System,jakowenko/double-take,Build/Execute,39.47
Application System,spacechop/spacechop,Build/Execute,33.33
Application System,itlab-vision/dl-benchmark,Build/Execute,28.43
Application System,bsc-wdc/dislib,Build/Execute,23.33
Application System,DCAN-Labs/abcd-hcp-pipeline,Build/Execute,14.89
Application System,aldro61/kover,Build/Execute,33.33
Application System,dice-group/TeBaQA,Build/Execute,33.33
Application System,vwxyzjn/gym-microrts,Build/Execute,35.71
Application System,Erechtheus/geolocation,Build/Execute,50
Application System,HKU-BAL/Clair,Build/Execute,29.41
Application System,viadee/bpmn.ai,Build/Execute,11.11
Application System,cselab/korali,Build/Execute,47.46
Application System,IntelRealSense/librealsense,Build/Execute,33.33
Application System,OpenMined/PySyft,Build/Execute,38.3
Application System,DeepLabCut/DeepLabCut,Build/Execute,32
Application System,photoprism/photoprism,Build/Execute,19.69
Application System,alphacep/vosk-api,Build/Execute,42.86
Application System,PyTorchLightning/metrics,Build/Execute,40
Application System,LBNL-UCB-STI/beam,Build/Execute,19.8
Application System,fetchai/agents-aea,Build/Execute,33.56
Application System,Project-MONAI/MONAILabel,Build/Execute,41.38
Application System,masato-ka/airc-rl-agent,Build/Execute,33.33
Application System,norkator/open-intelligence,Build/Execute,44.44
Application System,farm-ng/tractor,Build/Execute,34.41
Application System,lino-network/lino,Build/Execute,33.33
Application System,nl8590687/ASRT_SpeechRecognition,Build/Execute,31.25
Application System,open-mmlab/mmocr,Build/Execute,31.25
Application System,richzhang/PerceptualSimilarity,Build/Execute,33.33
Application System,ageitgey/face_recognition,Build/Execute,41.96
Application System,deezer/spleeter,Build/Execute,19.05
Application System,isl-org/Open3D,Build/Execute,26.6
Application System,alfredfrancis/ai-chatbot-framework,Build/Execute,13.33
Application System,notadamking/RLTrader,Build/Execute,37.5
Application System,zhenghaoz/gorse,Build/Execute,40
Application System,zhreshold/mxnet-ssd,Build/Execute,25
Application System,hooram/ownphotos,Build/Execute,35.9
Application System,blakeblackshear/frigate,Build/Execute,38.02
Application System,Drakkar-Software/OctoBot,Build/Execute,36
Application System,kermitt2/grobid,Build/Execute,14.93
Application System,olivia-ai/olivia,Build/Execute,100
Application System,opendatacam/opendatacam,Build/Execute,26.67
Application System,DragonComputer/Dragonfire,Build/Execute,41.67
Application System,jonaswinkler/paperless-ng,Build/Execute,30.23
Application System,polakowo/vectorbt,Build/Execute,34.15
Application System,exadel-inc/CompreFace,Build/Execute,22.22
Application System,neuml/txtai,Build/Execute,34.62
Application System,openml/openml-python,Build/Execute,50
Application System,MrPowerScripts/reddit-karma-farming-bot,Build/Execute,44.44
Application System,gnina/gnina,Build/Execute,35.64
Application System,semi-technologies/weaviate,Build/Execute,50
Application System,jeff1evesque/machine-learning,Build/Execute,29.03
Application System,DigitalSlideArchive/HistomicsTK,Build/Execute,32.43
Application System,photonixapp/photonix,Build/Execute,33.87
Application System,rte-france/Grid2Op,Build/Execute,17.78
Application System,erdos-project/pylot,Build/Execute,32.17
Application System,johnolafenwa/DeepStack,Build/Execute,37.57
Application System,obsei/obsei,Build/Execute,27.27
Application System,intel/openfl,Build/Execute,16.13
Application System,bioinform/neusomatic,Build/Execute,25
Application System,qdrant/qdrant,Build/Execute,30
Application System,ambianic/ambianic-edge,Build/Execute,42.86
Application System,opendilab/DI-engine,Build/Execute,41.82
Application System,roflcoopter/viseron,Build/Execute,36
Application System,NRCan/geo-deep-learning,Build/Execute,33.33
Application System,neuralet/smart-social-distancing,Build/Execute,32.23
Application System,rock-learning/bolero,Build/Execute,29.41
Application System,blakeblackshear/frigate-hass-integration,Build/Execute,50
Application System,YeoLab/flotilla,Build/Execute,25
Application System,sacdallago/bio_embeddings,Build/Execute,38
Application System,KevinMenden/scaden,Build/Execute,45.45
Application System,pyronear/pyro-vision,Build/Execute,22.22
Application System,marco-willi/camera-trap-classifier,Build/Execute,33.33
Application System,CogStack/MedCATtrainer,Build/Execute,33.33
Application System,ModelChimp/modelchimp,Build/Execute,31.58
Application System,uio-bmi/immuneML,Build/Execute,40
Application System,Unity-Technologies/datasetinsights,Build/Execute,33.33
Application System,ubc/compair,Build/Execute,40
Application System,esmBot/esmBot,Dependencies,32.56
Application System,mindsdb/mindsdb,Dependencies,40.74
Application System,alibaba/pipcook,Dependencies,60
Application System,wkentaro/labelme,Dependencies,42.86
Application System,k4yt3x/video2x,Dependencies,42.86
Application System,microsoft/malmo,Dependencies,36.54
Application System,mozilla/DeepSpeech,Dependencies,44.3
Application System,FederatedAI/FATE,Dependencies,30.92
Application System,carla-simulator/carla,Dependencies,43.24
Application System,takuya-takeuchi/FaceRecognitionDotNet,Dependencies,55.56
Application System,hamelsmu/ktext,Dependencies,50
Application System,interpretml/interpret,Dependencies,57.78
Application System,heartexlabs/label-studio,Dependencies,54.55
Application System,numenta/nupic,Dependencies,36.67
Application System,colmap/colmap,Dependencies,29.17
Application System,google/deepvariant,Dependencies,43.48
Application System,SAP/credential-digger,Dependencies,53.33
Application System,nipreps/mriqc,Dependencies,41.1
Application System,pyro-ppl/pyro,Dependencies,36.36
Application System,sentinel-hub/eo-learn,Dependencies,55.56
Application System,yoshida-lab/XenonPy,Dependencies,19.23
Application System,IQTLabs/NetworkML,Dependencies,55.56
Application System,mwydmuch/ViZDoom,Dependencies,34.09
Application System,MycroftAI/mycroft-core,Dependencies,41.38
Application System,LiberTEM/LiberTEM,Dependencies,30.77
Application System,asreview/asreview,Dependencies,50
Application System,RasaHQ/rasa,Dependencies,33.33
Application System,robotology/yarp,Dependencies,44.73
Application System,modernmt/modernmt,Dependencies,38.24
Application System,recognai/rubrix,Dependencies,41.18
Application System,sony/nnabla-ext-cuda,Dependencies,34.35
Application System,openvinotoolkit/cvat,Dependencies,35
Application System,microsoft/DeepSpeed,Dependencies,35.48
Application System,doccano/doccano,Dependencies,42.67
Application System,huseinzol05/malaya,Dependencies,50
Application System,Kitware/dive,Dependencies,41.38
Application System,jsbroks/coco-annotator,Dependencies,47.37
Application System,TensorSpeech/TensorFlowASR,Dependencies,50
Application System,deepfakes/faceswap,Dependencies,56.82
Application System,cmusatyalab/openface,Dependencies,26.56
Application System,nagadomi/waifu2x,Dependencies,27.27
Application System,openMVG/openMVG,Dependencies,37.5
Application System,autorope/donkeycar,Dependencies,37.5
Application System,alicevision/meshroom,Dependencies,23.4
Application System,jbarlow83/OCRmyPDF,Dependencies,39.29
Application System,cloud-annotations/cloud-annotations,Dependencies,44
Application System,mapbox/robosat,Dependencies,23.68
Application System,open-mmlab/mmclassification,Dependencies,43.33
Application System,SkalskiP/make-sense,Dependencies,45.45
Application System,BindsNET/bindsnet,Dependencies,31.82
Application System,MycroftAI/mycroft-precise,Dependencies,53.85
Application System,GeekAlexis/FastMOT,Dependencies,39.39
Application System,microsoft/TextWorld,Dependencies,71.43
Application System,basler/pypylon,Dependencies,16.28
Application System,owlbarn/owl,Dependencies,38.05
Application System,videoflow/videoflow,Dependencies,50
Application System,Kitware/kwiver,Dependencies,20
Application System,kundajelab/dragonn,Dependencies,33.33
Application System,alicevision/CCTag,Dependencies,18.18
Application System,tensorflow/recommenders-addons,Dependencies,36
Application System,neuml/paperai,Dependencies,42.11
Application System,BenAAndrew/Voice-Cloning-App,Dependencies,60
