Category,Repos,Instructions,Percentage
Application System,bit-bots/imagetagger,Dependencies,34.78
Application System,projectglow/glow,Dependencies,43.4
Application System,nipy/mindboggle,Dependencies,32.47
Application System,CBICA/CaPTk,Dependencies,41.67
Application System,dice-group/LIMES,Dependencies,50
Application System,bark-simulator/bark,Dependencies,31.37
Application System,rosette-api/java,Dependencies,57.14
Application System,MarvinLer/pypownet,Dependencies,46.15
Application System,ain-soph/trojanzoo,Dependencies,40
Application System,clara-parabricks/AtacWorks,Dependencies,52.17
Application System,sirimullalab/DLSCORE,Dependencies,31.82
Application System,weiji14/deepbedmap,Dependencies,30
Application System,cair/deep-rts,Dependencies,50
Application System,mlrun/ui,Dependencies,28.57
Application System,AndrejOrsula/drl_grasping,Dependencies,34.15
Application System,jakowenko/double-take,Dependencies,42.11
Application System,spacechop/spacechop,Dependencies,22.22
Application System,itlab-vision/dl-benchmark,Dependencies,37.25
Application System,bsc-wdc/dislib,Dependencies,36.67
Application System,DCAN-Labs/abcd-hcp-pipeline,Dependencies,29.79
Application System,aldro61/kover,Dependencies,47.62
Application System,dice-group/TeBaQA,Dependencies,66.67
Application System,vwxyzjn/gym-microrts,Dependencies,42.86
Application System,Erechtheus/geolocation,Dependencies,50
Application System,HKU-BAL/Clair,Dependencies,52.94
Application System,viadee/bpmn.ai,Dependencies,27.78
Application System,cselab/korali,Dependencies,47.46
Application System,IntelRealSense/librealsense,Dependencies,33.33
Application System,OpenMined/PySyft,Dependencies,46.81
Application System,DeepLabCut/DeepLabCut,Dependencies,52
Application System,photoprism/photoprism,Dependencies,33.16
Application System,alphacep/vosk-api,Dependencies,20.41
Application System,PyTorchLightning/metrics,Dependencies,40
Application System,LBNL-UCB-STI/beam,Dependencies,43.56
Application System,fetchai/agents-aea,Dependencies,46.98
Application System,jguwekarest/jguwekarest,Dependencies,6.25
Application System,Project-MONAI/MONAILabel,Dependencies,51.72
Application System,norkator/open-intelligence,Dependencies,51.85
Application System,farm-ng/tractor,Dependencies,44.09
Application System,lino-network/lino,Dependencies,33.33
Application System,nl8590687/ASRT_SpeechRecognition,Dependencies,37.5
Application System,open-mmlab/mmocr,Dependencies,62.5
Application System,richzhang/PerceptualSimilarity,Dependencies,55.56
Application System,ageitgey/face_recognition,Dependencies,39.29
Application System,deezer/spleeter,Dependencies,49.52
Application System,isl-org/Open3D,Dependencies,28.19
Application System,alfredfrancis/ai-chatbot-framework,Dependencies,53.33
Application System,notadamking/RLTrader,Dependencies,56.25
Application System,zhreshold/mxnet-ssd,Dependencies,42.86
Application System,hooram/ownphotos,Dependencies,38.46
Application System,blakeblackshear/frigate,Dependencies,17.54
Application System,Drakkar-Software/OctoBot,Dependencies,48
Application System,kermitt2/grobid,Dependencies,22.39
Application System,opendatacam/opendatacam,Dependencies,44
Application System,DragonComputer/Dragonfire,Dependencies,41.67
Application System,jonaswinkler/paperless-ng,Dependencies,32.56
Application System,polakowo/vectorbt,Dependencies,41.46
Application System,exadel-inc/CompreFace,Dependencies,47.22
Application System,neuml/txtai,Dependencies,26.92
Application System,openml/openml-python,Dependencies,16.67
Application System,MrPowerScripts/reddit-karma-farming-bot,Dependencies,44.44
Application System,gnina/gnina,Dependencies,30.2
Application System,semi-technologies/weaviate,Dependencies,33.33
Application System,jeff1evesque/machine-learning,Dependencies,45.16
Application System,DigitalSlideArchive/HistomicsTK,Dependencies,31.08
Application System,photonixapp/photonix,Dependencies,45.16
Application System,rte-france/Grid2Op,Dependencies,73.33
Application System,erdos-project/pylot,Dependencies,36.52
Application System,johnolafenwa/DeepStack,Dependencies,41.27
Application System,obsei/obsei,Dependencies,60.61
Application System,intel/openfl,Dependencies,38.71
Application System,bioinform/neusomatic,Dependencies,56.25
Application System,qdrant/qdrant,Dependencies,50
Application System,ambianic/ambianic-edge,Dependencies,14.29
Application System,opendilab/DI-engine,Dependencies,43.64
Application System,roflcoopter/viseron,Dependencies,16.71
Application System,NRCan/geo-deep-learning,Dependencies,33.33
Application System,neuralet/smart-social-distancing,Dependencies,42.83
Application System,rock-learning/bolero,Dependencies,41.18
Application System,blakeblackshear/frigate-hass-integration,Dependencies,50
Application System,YeoLab/flotilla,Dependencies,25
Application System,sacdallago/bio_embeddings,Dependencies,38
Application System,KevinMenden/scaden,Dependencies,54.55
Application System,pyronear/pyro-vision,Dependencies,55.56
Application System,marco-willi/camera-trap-classifier,Dependencies,66.67
Application System,CogStack/MedCATtrainer,Dependencies,54.17
Application System,ModelChimp/modelchimp,Dependencies,52.63
Application System,uio-bmi/immuneML,Dependencies,55
Application System,Unity-Technologies/datasetinsights,Dependencies,38.1
Application System,ubc/compair,Dependencies,48
Application System,esmBot/esmBot,Filesystem,11.63
Application System,mindsdb/mindsdb,Filesystem,14.81
Application System,wkentaro/labelme,Filesystem,14.29
Application System,k4yt3x/video2x,Filesystem,28.57
Application System,microsoft/malmo,Filesystem,19.23
Application System,mozilla/DeepSpeech,Filesystem,27.85
Application System,FederatedAI/FATE,Filesystem,36.84
Application System,carla-simulator/carla,Filesystem,16.22
Application System,takuya-takeuchi/FaceRecognitionDotNet,Filesystem,15.56
Application System,interpretml/interpret,Filesystem,13.33
Application System,numenta/nupic,Filesystem,10
Application System,colmap/colmap,Filesystem,25
Application System,google/deepvariant,Filesystem,8.7
Application System,SAP/credential-digger,Filesystem,6.67
Application System,nipreps/mriqc,Filesystem,34.25
Application System,pyro-ppl/pyro,Filesystem,18.18
Application System,sentinel-hub/eo-learn,Filesystem,11.11
Application System,yoshida-lab/XenonPy,Filesystem,38.46
Application System,IQTLabs/NetworkML,Filesystem,16.67
Application System,mwydmuch/ViZDoom,Filesystem,25
Application System,MycroftAI/mycroft-core,Filesystem,20.69
Application System,LiberTEM/LiberTEM,Filesystem,7.69
Application System,RasaHQ/rasa,Filesystem,6.41
Application System,robotology/yarp,Filesystem,25.59
Application System,modernmt/modernmt,Filesystem,38.24
Application System,recognai/rubrix,Filesystem,17.65
Application System,sony/nnabla-ext-cuda,Filesystem,29.06
Application System,openvinotoolkit/cvat,Filesystem,25
Application System,microsoft/DeepSpeed,Filesystem,36.56
Application System,doccano/doccano,Filesystem,10.67
Application System,Kitware/dive,Filesystem,10.34
Application System,jsbroks/coco-annotator,Filesystem,5.26
Application System,TensorSpeech/TensorFlowASR,Filesystem,18.75
Application System,deepfakes/faceswap,Filesystem,13.64
Application System,cmusatyalab/openface,Filesystem,35.94
Application System,nagadomi/waifu2x,Filesystem,9.09
Application System,openMVG/openMVG,Filesystem,25
Application System,autorope/donkeycar,Filesystem,25
Application System,alicevision/meshroom,Filesystem,29.79
Application System,jbarlow83/OCRmyPDF,Filesystem,25
Application System,cloud-annotations/cloud-annotations,Filesystem,8
Application System,mapbox/robosat,Filesystem,23.68
Application System,open-mmlab/mmclassification,Filesystem,13.33
Application System,SkalskiP/make-sense,Filesystem,36.36
Application System,BindsNET/bindsnet,Filesystem,27.27
Application System,MycroftAI/mycroft-precise,Filesystem,7.69
Application System,GeekAlexis/FastMOT,Filesystem,30.3
Application System,basler/pypylon,Filesystem,53.49
Application System,owlbarn/owl,Filesystem,28.32
Application System,videoflow/videoflow,Filesystem,22.22
Application System,Kitware/kwiver,Filesystem,35
Application System,kundajelab/dragonn,Filesystem,11.11
Application System,alicevision/CCTag,Filesystem,50
Application System,tensorflow/recommenders-addons,Filesystem,18.86
Application System,neuml/paperai,Filesystem,26.32
Application System,bit-bots/imagetagger,Filesystem,26.09
Application System,projectglow/glow,Filesystem,22.64
Application System,nipy/mindboggle,Filesystem,46.75
Application System,CBICA/CaPTk,Filesystem,25
Application System,dice-group/LIMES,Filesystem,50
Application System,bark-simulator/bark,Filesystem,25.49
Application System,rosette-api/java,Filesystem,14.29
Application System,MarvinLer/pypownet,Filesystem,23.08
Application System,ain-soph/trojanzoo,Filesystem,40
Application System,SKKU-ESLAB/ANT,Filesystem,85.71
Application System,clara-parabricks/AtacWorks,Filesystem,4.35
Application System,sirimullalab/DLSCORE,Filesystem,54.55
Application System,weiji14/deepbedmap,Filesystem,25
Application System,cair/deep-rts,Filesystem,14.29
Application System,mlrun/ui,Filesystem,57.14
Application System,AndrejOrsula/drl_grasping,Filesystem,26.83
Application System,jakowenko/double-take,Filesystem,18.42
Application System,spacechop/spacechop,Filesystem,44.44
Application System,itlab-vision/dl-benchmark,Filesystem,27.45
Application System,bsc-wdc/dislib,Filesystem,33.33
Application System,DCAN-Labs/abcd-hcp-pipeline,Filesystem,46.81
Application System,aldro61/kover,Filesystem,19.05
Application System,vwxyzjn/gym-microrts,Filesystem,14.29
Application System,HKU-BAL/Clair,Filesystem,17.65
Application System,viadee/bpmn.ai,Filesystem,22.22
Application System,cselab/korali,Filesystem,5.08
Application System,IntelRealSense/librealsense,Filesystem,33.33
Application System,OpenMined/PySyft,Filesystem,2.13
Application System,DeepLabCut/DeepLabCut,Filesystem,12
Application System,photoprism/photoprism,Filesystem,32.12
Application System,alphacep/vosk-api,Filesystem,36.73
Application System,PyTorchLightning/metrics,Filesystem,20
Application System,LBNL-UCB-STI/beam,Filesystem,27.72
Application System,fetchai/agents-aea,Filesystem,11.41
Application System,jguwekarest/jguwekarest,Filesystem,62.5
Application System,Project-MONAI/MONAILabel,Filesystem,6.9
Application System,masato-ka/airc-rl-agent,Filesystem,66.67
Application System,norkator/open-intelligence,Filesystem,3.7
Application System,farm-ng/tractor,Filesystem,14.52
Application System,lino-network/lino,Filesystem,33.33
Application System,nl8590687/ASRT_SpeechRecognition,Filesystem,18.75
Application System,open-mmlab/mmocr,Filesystem,6.25
Application System,richzhang/PerceptualSimilarity,Filesystem,11.11
Application System,ageitgey/face_recognition,Filesystem,15.18
Application System,deezer/spleeter,Filesystem,31.43
Application System,isl-org/Open3D,Filesystem,39.89
Application System,alfredfrancis/ai-chatbot-framework,Filesystem,20
Application System,zhenghaoz/gorse,Filesystem,60
Application System,zhreshold/mxnet-ssd,Filesystem,32.14
Application System,hooram/ownphotos,Filesystem,25.64
Application System,blakeblackshear/frigate,Filesystem,43.66
Application System,Drakkar-Software/OctoBot,Filesystem,8
Application System,kermitt2/grobid,Filesystem,56.72
Application System,opendatacam/opendatacam,Filesystem,25.33
Application System,DragonComputer/Dragonfire,Filesystem,16.67
Application System,jonaswinkler/paperless-ng,Filesystem,25.58
Application System,polakowo/vectorbt,Filesystem,17.07
Application System,exadel-inc/CompreFace,Filesystem,27.78
Application System,neuml/txtai,Filesystem,38.46
Application System,openml/openml-python,Filesystem,33.33
Application System,gnina/gnina,Filesystem,34.16
Application System,semi-technologies/weaviate,Filesystem,16.67
Application System,jeff1evesque/machine-learning,Filesystem,12.9
Application System,DigitalSlideArchive/HistomicsTK,Filesystem,27.03
Application System,photonixapp/photonix,Filesystem,17.74
Application System,rte-france/Grid2Op,Filesystem,8.89
Application System,erdos-project/pylot,Filesystem,25.22
Application System,johnolafenwa/DeepStack,Filesystem,21.16
Application System,obsei/obsei,Filesystem,9.09
Application System,intel/openfl,Filesystem,25.81
Application System,bioinform/neusomatic,Filesystem,18.75
Application System,qdrant/qdrant,Filesystem,20
Application System,ambianic/ambianic-edge,Filesystem,42.86
Application System,opendilab/DI-engine,Filesystem,10.91
Application System,roflcoopter/viseron,Filesystem,46.23
Application System,NRCan/geo-deep-learning,Filesystem,33.33
Application System,neuralet/smart-social-distancing,Filesystem,24.5
Application System,rock-learning/bolero,Filesystem,17.65
Application System,sacdallago/bio_embeddings,Filesystem,20
Application System,pyronear/pyro-vision,Filesystem,22.22
Application System,CogStack/MedCATtrainer,Filesystem,8.33
Application System,ModelChimp/modelchimp,Filesystem,15.79
Application System,uio-bmi/immuneML,Filesystem,5
Application System,Unity-Technologies/datasetinsights,Filesystem,23.81
Application System,ubc/compair,Filesystem,12
Application System,esmBot/esmBot,Permissions,4.65
Application System,microsoft/malmo,Permissions,3.21
Application System,mozilla/DeepSpeech,Permissions,1.27
Application System,FederatedAI/FATE,Permissions,3.95
Application System,carla-simulator/carla,Permissions,5.41
Application System,takuya-takeuchi/FaceRecognitionDotNet,Permissions,13.33
Application System,interpretml/interpret,Permissions,4.44
Application System,numenta/nupic,Permissions,3.33
Application System,google/deepvariant,Permissions,26.09
Application System,SAP/credential-digger,Permissions,6.67
Application System,nipreps/mriqc,Permissions,6.85
Application System,pyro-ppl/pyro,Permissions,13.64
Application System,sentinel-hub/eo-learn,Permissions,3.7
Application System,yoshida-lab/XenonPy,Permissions,19.23
Application System,mwydmuch/ViZDoom,Permissions,6.82
Application System,RasaHQ/rasa,Permissions,15.38
Application System,robotology/yarp,Permissions,0.98
Application System,recognai/rubrix,Permissions,11.76
Application System,sony/nnabla-ext-cuda,Permissions,2.23
Application System,openvinotoolkit/cvat,Permissions,2.5
Application System,microsoft/DeepSpeed,Permissions,3.23
Application System,doccano/doccano,Permissions,14.67
Application System,Kitware/dive,Permissions,6.9
Application System,alicevision/meshroom,Permissions,3.19
Application System,cloud-annotations/cloud-annotations,Permissions,16
Application System,open-mmlab/mmclassification,Permissions,13.33
Application System,basler/pypylon,Permissions,6.98
Application System,videoflow/videoflow,Permissions,5.56
Application System,Kitware/kwiver,Permissions,10
Application System,tensorflow/recommenders-addons,Permissions,2.86
Application System,bit-bots/imagetagger,Permissions,8.7
Application System,projectglow/glow,Permissions,1.89
Application System,nipy/mindboggle,Permissions,2.6
Application System,bark-simulator/bark,Permissions,1.96
Application System,rosette-api/java,Permissions,14.29
Application System,weiji14/deepbedmap,Permissions,15
Application System,itlab-vision/dl-benchmark,Permissions,2.94
Application System,bsc-wdc/dislib,Permissions,6.67
Application System,DCAN-Labs/abcd-hcp-pipeline,Permissions,8.51
Application System,vwxyzjn/gym-microrts,Permissions,7.14
Application System,viadee/bpmn.ai,Permissions,38.89
Application System,OpenMined/PySyft,Permissions,10.64
Application System,DeepLabCut/DeepLabCut,Permissions,4
Application System,photoprism/photoprism,Permissions,14.51
Application System,LBNL-UCB-STI/beam,Permissions,5.94
Application System,fetchai/agents-aea,Permissions,4.7
Application System,jguwekarest/jguwekarest,Permissions,31.25
Application System,z1pti3/jimi,Permissions,100
Application System,farm-ng/tractor,Permissions,2.15
Application System,nl8590687/ASRT_SpeechRecognition,Permissions,6.25
Application System,ageitgey/face_recognition,Permissions,3.57
Application System,isl-org/Open3D,Permissions,0.53
Application System,notadamking/RLTrader,Permissions,6.25
Application System,blakeblackshear/frigate,Permissions,0.54
Application System,Drakkar-Software/OctoBot,Permissions,4
Application System,kermitt2/grobid,Permissions,5.97
Application System,opendatacam/opendatacam,Permissions,4
Application System,jonaswinkler/paperless-ng,Permissions,11.63
Application System,polakowo/vectorbt,Permissions,2.44
Application System,exadel-inc/CompreFace,Permissions,2.78
Application System,MrPowerScripts/reddit-karma-farming-bot,Permissions,11.11
Application System,jeff1evesque/machine-learning,Permissions,12.9
Application System,DigitalSlideArchive/HistomicsTK,Permissions,1.35
Application System,photonixapp/photonix,Permissions,3.23
Application System,erdos-project/pylot,Permissions,6.09
Application System,obsei/obsei,Permissions,3.03
Application System,intel/openfl,Permissions,12.9
Application System,roflcoopter/viseron,Permissions,0.1
Application System,neuralet/smart-social-distancing,Permissions,0.44
Application System,rock-learning/bolero,Permissions,11.76
Application System,YeoLab/flotilla,Permissions,50
Application System,sacdallago/bio_embeddings,Permissions,4
Application System,CogStack/MedCATtrainer,Permissions,4.17
Application System,Unity-Technologies/datasetinsights,Permissions,4.76
Application System,FederatedAI/FATE,Environment,3.29
Application System,heartexlabs/label-studio,Environment,9.09
Application System,yoshida-lab/XenonPy,Environment,3.85
Application System,mwydmuch/ViZDoom,Environment,3.41
Application System,robotology/yarp,Environment,0.39
Application System,modernmt/modernmt,Environment,2.94
Application System,openvinotoolkit/cvat,Environment,3.75
Application System,doccano/doccano,Environment,1.33
Application System,Kitware/dive,Environment,3.45
Application System,TensorSpeech/TensorFlowASR,Environment,6.25
Application System,alicevision/meshroom,Environment,3.19
Application System,open-mmlab/mmclassification,Environment,3.33
Application System,bit-bots/imagetagger,Environment,4.35
Application System,projectglow/glow,Environment,1.89
Application System,nipy/mindboggle,Environment,1.3
Application System,bark-simulator/bark,Environment,5.88
Application System,clara-parabricks/AtacWorks,Environment,17.39
Application System,weiji14/deepbedmap,Environment,10
Application System,AndrejOrsula/drl_grasping,Environment,10.98
Application System,itlab-vision/dl-benchmark,Environment,3.92
Application System,OpenMined/PySyft,Environment,2.13
Application System,photoprism/photoprism,Environment,0.52
Application System,LBNL-UCB-STI/beam,Environment,2.97
Application System,fetchai/agents-aea,Environment,3.36
Application System,farm-ng/tractor,Environment,4.84
Application System,nl8590687/ASRT_SpeechRecognition,Environment,6.25
Application System,isl-org/Open3D,Environment,4.79
Application System,alfredfrancis/ai-chatbot-framework,Environment,13.33
Application System,blakeblackshear/frigate,Environment,0.23
Application System,Drakkar-Software/OctoBot,Environment,4
Application System,polakowo/vectorbt,Environment,4.88
Application System,DigitalSlideArchive/HistomicsTK,Environment,8.11
Application System,intel/openfl,Environment,6.45
Application System,opendilab/DI-engine,Environment,3.64
Application System,roflcoopter/viseron,Environment,0.97