File Types,MLOps/ AIOps(median),Toolkit(median),Application System(median),DL Framwork(median),Documentation(median),Model(median)
EOL,0.0006,0.0001,0.001,0.0008,0.0013,0.0094
Script/Source,0.0006,0.0001,0.0116,0.0004,0.0013,0.0018
Security,0.0021,0.0003,0.0009,0.0018,0.0008,0.0042
Others,0.0006,0.0352,0.0058,0.0016,0.0013,0.0018
Data/Database,0.002,0.0013,0.0015,0.0013,0.0042,0.0021
Documents,0.0021,0.0001,0.002,0.0008,0.0043,0.0018
Model,0.30910000000000004,0.0016,0.1308,0.001,0.4168,0.0005
Archival DOC,0.0006,0.0003,0.002,0.0004,0.0098,0.0018
Makefile,0.0019,0.0015,0.001,0.0015,0.0005,0.0016
PEP,0.0003,0.0003,0.0017,0.025599999999999998,0.0020499999999999997,0.0029
Web Service,0.0021,0.0005,0.0004,0.001,0.0008,0.0069
Image,0.0021,0.0003,0.001,0.0018,0.0008,0.0031
Git DOC,0.0019,0.0016,0.0009,0.0007,0.0005,0.0005
Video Doc,0.0008,0.0005,0.0004,0.0012,0.0020499999999999997,0.0031
Audio Doc,0.00065,0.0006,0.0004,0.001,0.0020499999999999997,0.0031
Caching,0.0009,0.0017,0.0003,0.001,0.003,0.001
