Image,Name,Digest,Tags,Created,DockerVersion,Labels,Architecture,Os,Layers,Env
openvino/cvat_server,docker.io/openvino/cvat_server,sha256:f76be83e1ecd6952eb87d69dbbc5141ad57db81614fceec50484bcc985b340bb,7,2021-11-15T09:26:52.326170915Z,20.10.10+azure-1,0,amd64,linux,17,12
openvino/cvat_ui,docker.io/openvino/cvat_ui,sha256:5ce3e3dce0d9867ccc214ca29657e9e188d51abedefe0109a315cd2f642ca686,7,2021-11-15T09:30:55.000674175Z,20.10.10+azure-1,1,amd64,linux,9,4
openvino/workbench,docker.io/openvino/workbench,sha256:2eabe03f9b2c5a69fa79605006b5a1a6a091a6cd1c40097f7b3f4f507e7e5b36,18,2021-11-22T16:40:03.131686047Z,18.09.8,2,amd64,linux,39,24
openvino/ubuntu18_runtime,docker.io/openvino/ubuntu18_runtime,sha256:09ba6486b19f2c0b21530dccf03a6532a27839c4391d7eea19d3069054a802dc,22,2021-11-12T12:53:45.40397134Z,18.09.8,2,amd64,linux,18,4
llnl/merlin,docker.io/llnl/merlin,sha256:53707a80bdd24642e8625690d8a90a56e3e7cb23ca981dddfdf8a501dddc13d1,8,2021-05-24T21:36:38.964434264Z,19.03.5,1,amd64,linux,6,1
kitware/diva,docker.io/kitware/diva,sha256:72a6a6e7de55baa9fde0b947826b40e0374bbbaa010924ca5f93601261cf6b9a,1,2019-12-27T18:36:33.692586225Z,18.09.7,4,amd64,linux,35,22
vanvalenlab/deepcell-tf,docker.io/vanvalenlab/deepcell-tf,sha256:5e1665b96fb48a425739210de9763c399d85d676866ac7ebaad60c4593a42cf6,53,2021-10-27T18:05:15.727443034Z,,0,amd64,linux,15,2
tnarik/malmo,docker.io/tnarik/malmo,sha256:ed8795cd53ecdf31ed82fb8ea9db09f423dc677bb35623b94a0bec7e653f8645,5,2016-10-14T00:32:03.533691494Z,1.12.0,0,amd64,linux,9,5
nvidia/digits,docker.io/nvidia/digits,sha256:9b37921080efcedb93e1cd138b8981de14c65ca4cdb2dbcbb465d02a0fb6a513,6,2018-03-27T04:00:32.550141563Z,18.03.0-ce,7,amd64,linux,17,12
rlworkgroup/garage,docker.io/rlworkgroup/garage,sha256:977e599f391428b59d654a2a7e628c850216b067533391afeb11fb6b82d28cdc,2,2021-06-22T03:20:01.311130325Z,,0,amd64,linux,14,11
borispolonsky/vizdoom-pytorch,docker.io/borispolonsky/vizdoom-pytorch,sha256:5fe1dd2e9032d5b1baf8065683bccf9e5e1b04bc6c56ea351a747ede4b988167,1,2018-11-19T13:14:37.063225373Z,18.09.0,4,amd64,linux,19,11
deepspeed/deepspeed,docker.io/deepspeed/deepspeed,sha256:589ec2555fe68022b7ae8804cbb8fb84c8c5f1a6ec7ad3448842d4bd9cb1962b,221,2021-02-20T21:33:39.553836619Z,19.03.4,1,amd64,linux,33,22
k4yt3x/video2x,docker.io/k4yt3x/video2x,sha256:67d03cdb44d92d20560b4a470339bbd38b8ea805985b80d53979e3882e0249f5,2,2020-06-30T15:19:41.258971115Z,19.03.8,1,amd64,linux,6,3
allegroai/clearml-agent,docker.io/allegroai/clearml-agent,sha256:eadcef46cb6d95f1c720ace5413feaf3e840658e60720d79eef139d96cab47f0,1,2021-01-12T17:13:26.336590639Z,19.03.8,1,amd64,linux,18,10
reiinakano/xcessiv,docker.io/reiinakano/xcessiv,sha256:d47623aea26a47bede214f9c6c18b2bffa7c2101ca1ad53dbf588c1c09bfc20b,2,2017-08-21T00:54:04.564180616Z,17.06.1-ce,0,amd64,linux,11,5
blazingdb/blazingsql,docker.io/blazingdb/blazingsql,sha256:9250892ab5929a1ec33f8c5684473cda32c443912f09bbe6495a4be99cdf0ee7,35,2021-08-21T02:20:35.85478422Z,20.10.8,4,amd64,linux,9,23
jolibrain/deepdetect_cpu,docker.io/jolibrain/deepdetect_cpu,sha256:de9371e9ecb20cafb0f1e89fe787bee315f27539cfe8dd9bde414c2c5274d0fb,15,2021-12-18T01:18:30.958606401+01:00,,2,amd64,linux,18,1
jolibrain/deepdetect_gpu,docker.io/jolibrain/deepdetect_gpu,sha256:ac979e52c3cc901546d64dbecfdadb8792c553cc4537e10dc4e2828caffc0a20,15,2021-09-06T21:48:07.324988579+02:00,,3,amd64,linux,25,8
jolibrain/deepdetect_gpu_torch,docker.io/jolibrain/deepdetect_gpu_torch,sha256:a5c49beb45b3a216c4c06c1b8cd99556c39ed6123f44a3e5c6ba24b2dcb61f3d,11,2021-09-06T19:29:34.748506236+02:00,,3,amd64,linux,25,8
jolibrain/deepdetect_gpu_tensorrt,docker.io/jolibrain/deepdetect_gpu_tensorrt,sha256:10e737323fb7d19274b7502b360bb2c597fa7b3194195e9dde2228524159b459,10,2021-06-11T13:11:32.518174972+02:00,,19,amd64,linux,59,38
intel/intel-optimized-tensorflow,docker.io/intel/intel-optimized-tensorflow,sha256:fddce39835332701ad57ee1a2c1efb0fc387ff2baf5785181080c86cd595c980,144,2021-12-02T17:42:39.200360295Z,20.10.11,0,amd64,linux,7,5
s22s/rasterframes-notebook,docker.io/s22s/rasterframes-notebook,sha256:a28c1790fc67d370adee5b7ffae2ef75468909e60695518484b1d3290a21b15a,29,2021-04-01T17:14:09.8629206Z,,1,amd64,linux,37,22
openmined/tenseal,docker.io/openmined/tenseal,sha256:0d32575e2bc36bec4164816c03ff49f57707279cad002925361a3c3ac9168c42,135,2021-05-20T08:16:35.960013613Z,20.10.6+azure,0,amd64,linux,8,9
apulistech/mmdetection,docker.io/apulistech/mmdetection,sha256:555624b559113df3c33410589bcab123a59f08b5ae6aeaa2b4e0414e5ddebfb6,3,2020-06-10T08:07:44.196983898Z,19.03.8,3,amd64,linux,19,14
openvino/model_server,docker.io/openvino/model_server,sha256:4db02ff930768e49c5f5369303dd3e07ddfb1eecfb16762d4dd4ed6223c5d683,18,2021-11-15T09:29:46.174585556Z,20.10.10,0,amd64,linux,8,6
asciidoctor/docker-asciidoctor,docker.io/asciidoctor/docker-asciidoctor,sha256:5b5285c48f1adf5925e566827cd190bd74b9463e6b5914eab9b9840fa8a25e26,39,2021-11-13T09:37:20.879164496Z,,1,amd64,linux,8,12
