Repos,Images,Tag
wkentaro/labelme,174,5
tensorflow/tensorflow,156,5
pytorch/pytorch,81,5
scikit-learn/scikit-learn,120,5
ageitgey/face_recognition,2,2
deepfakes/faceswap,3,3
BVLC/caffe,14,5
nagadomi/waifu2x,6,5
fastai/fastai,32,5
numenta/nupic,70,5
ultralytics/yolov5,7,5
PaddlePaddle/Paddle,60,5
microsoft/LightGBM,29,5
JaidedAI/EasyOCR,15,5
microsoft/nni,40,5
keras-team/autokeras,53,5
microsoft/computervision-recipes,3,3
catboost/catboost,80,5
aksnzhy/xlearn,15,5
pymc-devs/pymc,41,5
automl/auto-sklearn,30,5
microsoft/MMdnn,12,5
optuna/optuna,41,5
yandexdataschool/Practical_RL,2,2
qubvel/segmentation_models.pytorch,9,5
IBM/fhe-toolkit-linux,2,2
shogun-toolbox/shogun,0,0
apple/coremltools,0,0
prabhuomkar/pytorch-cpp,0,0
araffin/rl-baselines-zoo,0,0
IntelAI/models,0,0
autogoal/autogoal,0,0
JdeRobot/RoboticsAcademy,0,0
alexandrainst/danlp,0,0
kubeflow/kubeflow,0,0
mlflow/mlflow,0,0
bentoml/BentoML,0,0
SeldonIO/seldon-core,0,0
tensorflow/tfx,0,0
