Topic,Repos,ProjectID,FileType,Sharedfiles,Memory
ToolKit,JaidedAI/EasyOCR,P3,.Debian.1,2.5849999999999995,0.04901666666666666
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.8966666666666668,0.12033333333333333
ToolKit,IBM/fhe-toolkit-linux,P0,.xml,1.0383333333333333,0.12035
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.9,0.1215
ToolKit,IBM/fhe-toolkit-linux,P0,.md,3.431666666666666,1.3893666666666664
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.8966666666666668,0.12033333333333333
ToolKit,IBM/fhe-toolkit-linux,P0,.xml,1.0383333333333333,0.12035
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.9,0.1215
ToolKit,IBM/fhe-toolkit-linux,P0,.md,3.431666666666666,1.3893666666666664
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.8966666666666668,0.12033333333333333
ToolKit,IBM/fhe-toolkit-linux,P0,.xml,1.0383333333333333,0.12035
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.9,0.1215
ToolKit,IBM/fhe-toolkit-linux,P0,.md,3.431666666666666,1.3893666666666664
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.8966666666666668,0.12033333333333333
ToolKit,IBM/fhe-toolkit-linux,P0,.xml,1.0383333333333333,0.12035
ToolKit,IBM/fhe-toolkit-linux,P0,.pl,0.9,0.1215
ToolKit,IBM/fhe-toolkit-linux,P0,.md,3.431666666666666,1.3893666666666664
ToolKit,shogun-toolbox/shogun,P1,.rst,4.301666666666666,0.81265
